Date,Close,High,Low,Open,Volume,is_outlier,data_quality
2023-04-04,335.3880920410156,338.5451319435124,331.04711324949966,336.91727995071943,247441.0,0,1
2023-04-05,356.30352783203125,362.22301060407017,336.4732545240917,338.3970984682229,1067569.0,0,1
2023-04-06,364.4428405761719,367.7972083456625,352.7025383289304,357.4381128143233,375871.0,0,1
2023-04-07,364.4428405761719,367.7972083456625,352.7025383289304,357.4381128143233,375871.0,0,1
2023-04-10,366.21868896484375,370.4116560362794,360.6444851246152,364.09751683050337,150308.0,0,1
2023-04-11,369.375732421875,372.9274282362103,367.2545903728288,369.6223775463698,97286.0,0,1
2023-04-12,379.2415466308594,382.7932425316285,367.6492254974918,369.37574141097207,356762.0,0,1
2023-04-13,378.6495971679688,385.654324985825,373.9140226447116,380.9187504625679,142463.0,0,1
2023-04-14,378.6495971679688,385.654324985825,373.9140226447116,380.9187504625679,142463.0,0,1
2023-04-17,381.6093444824219,382.7932531849765,372.9274476905183,378.3536407124703,119655.0,0,1
2023-04-18,389.60064697265625,391.62315513279617,378.8469251704181,378.8469251704181,285233.0,0,1
2023-04-19,399.6144409179688,411.20676241480606,391.9191246483943,397.3946346738935,1171380.0,0,1
2023-04-20,400.0090942382813,406.4218677843853,394.336256101343,401.6369461168363,257413.0,0,1
2023-04-21,392.3630981445313,404.4980269085687,388.7127380536001,404.4980269085687,158179.0,0,1
2023-04-24,395.7667846679688,397.5919647211771,388.3181135011515,391.6724813754524,94927.0,0,1
2023-04-25,394.8295593261719,399.5651340569604,393.7936316545276,397.00001853276245,96055.0,0,1
2023-04-26,391.7218017578125,398.9238579557427,390.6859042065453,394.82955462771326,121654.0,0,1
2023-04-27,391.0312194824219,396.6053937460487,389.7979937555996,391.77115491851526,87146.0,0,1
2023-04-28,396.70404052734375,400.8476607239522,389.0086942627018,394.6815323587176,190369.0,0,1
2023-05-01,396.70404052734375,400.8476607239522,389.0086942627018,394.6815323587176,190369.0,0,1
2023-05-02,405.6819152832031,411.84804343312993,399.5157871332763,399.8610662232341,217219.0,0,1
2023-05-03,407.8030700683594,411.6507281323486,400.4037160575922,405.6819279402158,200189.0,0,1
2023-05-04,412.0947265625,416.4356751587612,406.8165143577965,408.9376566153735,173443.0,0,1
2023-05-05,409.2335815429688,417.8661609640853,405.6819158104332,412.0946890946912,150114.0,0,1
2023-05-08,410.7134704589844,412.1933412823169,407.2604385378753,411.7000510078727,90851.0,0,1
2023-05-09,419.0500793457031,433.6021421364015,411.4533972354752,412.1933326316124,627522.0,0,1
2023-05-10,420.9245910644531,425.3642035967097,416.43566154728006,422.0098357050591,155638.0,0,1
2023-05-11,425.36419677734375,429.1625379045455,422.25647407619647,423.0950735626772,176170.0,0,1
2023-05-12,422.1084899902344,428.07729021301975,420.7766002398467,426.202793208942,86507.0,0,1
2023-05-15,423.8843383789063,426.00548059530655,417.3729005568927,423.243067026234,86560.0,0,1
2023-05-16,430.7410583496094,438.53503838707263,425.90681985356616,427.1893624782957,250968.0,0,1
2023-05-17,436.4632263183594,438.6337155567596,428.7185630321276,435.7232909109114,228182.0,0,1
2023-05-18,439.6696166992188,443.9612481193153,437.35114638187474,438.04176481105776,190846.0,0,1
2023-05-19,434.7367248535156,441.88943403051474,428.1759700438092,441.88943403051474,153418.0,0,1
2023-05-22,428.8172302246094,435.871275138604,426.7947521394389,435.871275138604,126546.0,0,1
2023-05-23,421.8618469238281,433.5528323998141,419.3953955621454,429.2118539168134,160360.0,0,1
2023-05-24,409.332275390625,422.7990942455564,407.50709530149845,422.2564869714065,190091.0,0,1
2023-05-25,408.74029541015625,414.8077896651639,406.5204892509236,411.8973651020619,73802.0,0,1
2023-05-26,410.1215515136719,414.758462088513,407.7537340793154,410.6148417944879,84182.0,0,1
2023-05-29,411.0094604492188,418.65545966144623,408.4936619984308,413.5745758839629,134593.0,0,1
2023-05-30,408.19769287109375,416.7316084043722,404.4980158964312,412.83463338922337,108512.0,0,1
2023-05-31,400.60101318359375,412.2919985154799,390.29126468366434,399.5651156676747,315241.0,0,1
2023-06-01,406.1258850097656,414.1665106215961,401.5382913877562,401.5382913877562,138460.0,0,1
2023-06-02,405.533935546875,411.5027661233704,404.4980379806324,408.1483981714824,78037.0,0,1
2023-06-05,400.50238037109375,411.9466904947876,399.6637808944312,409.4309221728485,135389.0,0,1
2023-06-06,403.6101379394531,407.9017696609964,400.6997130652436,400.6997130652436,83704.0,0,1
2023-06-07,402.0808715820313,409.1349462583859,401.0449740980597,404.4980058553616,115790.0,0,1
2023-06-08,405.2872619628906,412.19332554137833,403.955402359192,404.0047193415334,163843.0,0,1
2023-06-09,404.1527099609375,408.6416694580152,402.5741750840317,406.027206954992,59557.0,0,1
2023-06-12,404.8433227539063,407.0137818349554,402.52485250829056,404.1527043460895,52763.0,0,1
2023-06-13,407.0137939453125,410.41750888675153,404.5473425697912,404.5473425697912,69471.0,0,1
2023-06-14,411.1574401855469,413.3772464013057,407.4084461754848,407.4084461754848,102508.0,0,1
2023-06-15,411.7987365722656,415.0544706183125,410.4175297533596,413.2786074728186,75066.0,0,1
2023-06-16,426.4001159667969,430.34643807622376,412.09469832012434,412.09469832012434,415008.0,0,1
2023-06-19,419.98736572265625,432.5662681408212,419.1980831923728,429.06388901054135,161219.0,0,1
2023-06-20,424.772216796875,427.28801510451416,416.386282654172,419.19804306480535,105796.0,0,1
2023-06-21,419.7406921386719,429.9517763822087,416.928931649388,426.6960727260155,128397.0,0,1
2023-06-22,412.9826354980469,423.5883766993648,409.2829583347964,418.6554738150309,112017.0,0,1
2023-06-23,410.07220458984375,414.0185268379992,407.80308134037415,412.9826292910782,54649.0,0,1
2023-06-26,403.7087707519531,412.0453582860701,402.37688099560046,412.0453582860701,113678.0,0,1
2023-06-27,406.17523193359375,409.13497363792,404.498032924589,408.09904597657606,71470.0,0,1
2023-06-28,408.0003662109375,412.3906616134387,406.4711784323845,406.5698425070118,76240.0,0,1
2023-06-29,408.0003662109375,412.3906616134387,406.4711784323845,406.5698425070118,76240.0,0,1
2023-06-30,408.6416931152344,412.0947251860988,408.4443649536792,410.910816432868,83303.0,0,1
2023-07-03,413.0319213867188,417.7181787740102,408.7402901788529,408.7402901788529,126088.0,0,1
2023-07-04,416.6329650878906,425.70951842783376,415.0544602531612,415.0544602531612,140377.0,0,1
2023-07-05,422.7991027832031,424.77226397711945,417.3235925133055,417.3235925133055,100764.0,0,1
2023-07-06,430.4944152832031,433.9474470980664,423.2430424503807,423.9336608565726,376146.0,0,1
2023-07-07,427.8306579589844,435.9699476576813,424.2296449017769,430.4450904466528,130698.0,0,1
2023-07-10,426.2027893066406,434.9340330258516,424.22962824503577,434.9340330258516,120556.0,0,1
2023-07-11,423.0950927734375,429.5078666195069,422.2564932488799,428.1266598127328,78918.0,0,1
2023-07-12,421.1219177246094,426.1534845982405,417.3235765500031,425.9068394584356,82236.0,0,1
2023-07-13,422.6017761230469,430.2477752319208,420.0366607229763,423.73633771114106,75741.0,0,1
2023-07-14,424.0816650390625,427.1893878203024,418.310162669303,423.2430655309693,84012.0,0,1
2023-07-17,428.7679138183594,430.0998035848509,422.2564761551054,422.2564761551054,72680.0,0,1
2023-07-18,434.4900817871094,443.1226618695942,429.3105337376185,431.82633228362977,411863.0,0,1
2023-07-19,431.28369140625,438.68304570273625,429.655839482633,436.5619034926868,117750.0,0,1
2023-07-20,428.3239135742188,436.0685764398389,427.18935203269285,433.503461145054,79018.0,0,1
2023-07-21,429.6558532714844,432.07298779579565,425.2162405511131,427.4360469112988,52737.0,0,1
2023-07-24,428.0773010253906,435.6739834172205,424.377623907561,431.8756422213056,68376.0,0,1
2023-07-25,422.3058166503906,429.359892074664,420.7273117661274,427.92933815174337,106019.0,0,1
2023-07-26,419.3954162597656,426.1041522514066,418.8034618821384,422.50313910724566,65569.0,0,1
2023-07-27,416.0410461425781,421.17124713707136,410.8121509595915,419.4447311074914,91196.0,0,1
2023-07-28,420.5299682617188,422.6511104671181,411.70006011071615,412.9332858240937,74768.0,0,1
2023-07-31,428.6199645996094,432.12231377534425,418.3101850245342,418.8034753370631,100280.0,0,1
2023-08-01,427.1400451660156,434.0461087573301,425.5121632330532,430.83972208993407,111839.0,0,1
2023-08-02,420.7766418457031,428.6199699561532,416.6329911254556,428.6199699561532,97968.0,0,1
2023-08-03,417.66888427734375,422.2071608551751,413.1306076995124,422.1578137625606,119435.0,0,1
2023-08-04,419.1593017578125,425.81654866099774,417.3707645827888,420.6994031958447,111919.0,0,1
2023-08-07,410.6141662597656,425.270086289606,409.37213913859273,422.9350692372154,198782.0,0,1
2023-08-08,420.0535888671875,421.7924269050765,412.4523886518585,412.7504630434679,124245.0,0,1
2023-08-09,420.6497497558594,428.250949641996,417.5198474877946,422.09048301681486,124616.0,0,1
2023-08-10,418.2153625488281,424.2764609121588,415.5326021841237,421.99114315819634,86703.0,0,1
2023-08-11,411.061279296875,423.2331442299289,410.3657320286731,423.2331442299289,141547.0,0,1
2023-08-14,401.0754089355469,410.8625891305707,397.4486956523054,410.4651464995042,186086.0,0,1
2023-08-15,401.0754089355469,410.8625891305707,397.4486956523054,410.4651464995042,186086.0,0,1
2023-08-16,374.1979370117188,383.5379748953622,371.11770368761086,383.5379748953622,760192.0,0,1
2023-08-17,375.0425109863281,391.0894948715192,369.6769297169159,371.6145041000844,301077.0,0,1
2023-08-18,372.4591064453125,383.68701971110505,370.8693056345373,375.5393398306405,157599.0,0,1
2023-08-21,373.65142822265625,377.2781716866472,372.70750580124417,372.8068740358475,75990.0,0,1
2023-08-22,372.6578063964844,377.4768777053025,371.6145157408217,375.2909281594074,88632.0,0,1
2023-08-23,369.9253234863281,376.3838641296285,368.58395853413725,374.5953573114234,120740.0,0,1
2023-08-24,374.4960021972656,376.0858029374121,372.6081270846223,373.1049379207351,106292.0,0,1
2023-08-25,372.4093933105469,375.48962658127726,370.62088641679486,372.60812977559806,80199.0,0,1
2023-08-28,376.1851806640625,379.5634883703122,372.5087682548648,372.5087682548648,110362.0,0,1
2023-08-29,383.6373291015625,386.0716839755107,377.5762309092239,377.5762309092239,156591.0,0,1
2023-08-30,460.3449096679688,460.3449096679688,385.4258414750443,385.4258414750443,10111485.0,1,0
2023-08-31,474.6033935546875,491.74336768518566,468.0951836227128,470.2811331441503,9389164.0,1,0
2023-09-01,469.68499755859375,478.875998436999,464.3194160306956,478.6275930078529,1016380.0,0,1
2023-09-04,476.34222412109375,484.7383393897493,471.2747475226181,473.3613591011583,604406.0,0,1
2023-09-05,463.5741882324219,478.9256555016349,460.0468433553049,473.75881057452096,208657.0,0,1
2023-09-06,456.2214050292969,465.80984852815664,454.0851244035812,465.4124059061746,137334.0,0,1
2023-09-07,450.508056640625,464.91557077654375,447.4775226929301,457.8111819396243,228629.0,0,1
2023-09-08,449.01763916015625,457.7615282943372,448.1233856967439,452.5946833367335,155856.0,0,1
2023-09-11,461.3882141113281,471.7218730918299,451.5513659503017,453.5386092282031,482474.0,0,1
2023-09-12,435.9515380859375,465.0149739583333,408.47790306089104,464.0213522191061,174649.0,1,0
2023-09-13,447.5272216796875,451.45203964720247,433.417811290033,439.1311362445836,148901.0,0,1
2023-09-14,446.6329345703125,454.1844652238508,445.0431338554213,451.0048637940684,78127.0,0,1
2023-09-15,440.9692687988281,451.25325876968816,439.2801302157076,449.8125255949317,125844.0,0,1
2023-09-18,438.7833557128906,442.7081432961056,437.24322385981554,440.96930529364965,61783.0,0,1
2023-09-19,438.7833557128906,442.7081432961056,437.24322385981554,440.96930529364965,61783.0,0,1
2023-09-20,440.7208862304688,445.1425148576679,432.27510190839246,435.2062980081664,153616.0,0,1
2023-09-21,433.5171508789063,443.80114190139625,428.9961841135402,442.1616721031277,115720.0,0,1
2023-09-22,436.6967468261719,439.031763937496,427.6547830912377,436.6967468261719,92080.0,0,1
2023-09-25,441.3170471191406,443.7017330001615,432.1260469121172,435.70309089511153,75358.0,0,1
2023-09-26,465.7105102539063,479.42247780069255,443.30432237226194,448.12339375774576,2982750.0,1,0
2023-09-27,469.9830627441406,472.9639278355411,463.5741906684585,465.71050157563775,352506.0,0,1
2023-09-28,451.5016784667969,469.8836792674803,447.1297492058143,469.8836792674803,533001.0,0,1
2023-09-29,457.26470947265625,465.01494645100206,451.10424292469,456.07235132694433,150876.0,0,1
2023-10-02,457.26470947265625,465.01494645100206,451.10424292469,456.07235132694433,150876.0,0,1
2023-10-03,449.5641479492188,460.79206097148216,447.32849913588,460.79206097148216,129942.0,0,1
2023-10-04,436.7960815429688,449.06731493275424,433.6164801473496,447.1794095474594,242755.0,0,1
2023-10-05,441.9629211425781,448.0240195924103,438.286539037087,440.27378244208586,97858.0,0,1
2023-10-06,441.21771240234375,444.94379385036353,438.1871782871257,444.14890860395735,75874.0,0,1
2023-10-09,430.7350158691406,438.1375098165937,428.2509615677038,437.1935570528763,121960.0,0,1
2023-10-10,434.0139465332031,435.9018520219908,430.6853380957603,430.6853380957603,60360.0,0,1
2023-10-11,441.6648254394531,444.596021449493,437.0444908104648,437.0941597640208,108196.0,0,1
2023-10-12,444.8444213867188,449.5144249117714,440.2737557675552,443.9501376503082,97744.0,0,1
2023-10-13,440.0750427246094,447.2788000145657,437.4916202525912,439.18078926354514,124915.0,0,1
2023-10-16,447.2291564941406,451.799822616438,438.584635125384,440.0750677528986,102697.0,0,1
2023-10-17,447.875,452.84310870770935,447.1297836938436,451.2036388987511,81758.0,0,1
2023-10-18,449.9616088867188,459.2519781761846,445.1425374060187,449.9616088867188,196840.0,0,1
2023-10-19,445.8877258300781,451.15390856864974,442.45971892850895,448.17304354917286,73614.0,0,1
2023-10-20,441.3667602539063,447.1297538409072,439.7769595089976,445.83805779231534,74246.0,0,1
2023-10-23,425.3694458007813,444.74506849374046,423.2331652607584,442.1616460700938,136599.0,0,1
2023-10-24,425.3694458007813,444.74506849374046,423.2331652607584,442.1616460700938,136599.0,0,1
2023-10-25,417.22174072265625,433.0700187752769,414.3402438920691,427.7541366799418,99542.0,0,1
2023-10-26,422.2395629882813,428.2509622785653,399.4359323340679,412.35301472298056,137926.0,0,1
2023-10-27,422.9847717285156,430.2381980420863,421.2956027017196,424.2764678151752,59755.0,0,1
2023-10-30,421.9911193847656,429.5426195322233,418.56311262401584,424.2764370099816,50991.0,0,1
2023-10-31,423.1337890625,427.0089074635525,420.74910314823126,422.3885728191081,22582.0,0,1
2023-11-01,419.109619140625,427.2573291749936,416.178453331902,427.2573291749936,40274.0,0,1
2023-11-02,423.6802978515625,431.48023446432313,421.79242263697216,422.7363754057317,54226.0,0,1
2023-11-03,432.2254333496094,434.56045037596857,424.4254970510137,425.9656288578549,91577.0,0,1
2023-11-06,433.36810302734375,435.8024883475622,430.23820070344016,434.21268754596616,49007.0,0,1
2023-11-07,430.8343505859375,439.18076632481024,428.2509282488534,433.3680736471025,74468.0,0,1
2023-11-08,435.8521423339844,441.1680243678673,432.57320293069137,434.90821993506165,81670.0,0,1
2023-11-09,432.8712768554688,439.5782231649152,431.8776551799952,439.5782231649152,32206.0,0,1
2023-11-10,429.2942504882813,433.517142783442,428.2509598151188,432.2254466811524,43060.0,0,1
2023-11-13,433.5668029785156,436.19989422531336,432.2254077175656,435.057235418921,36336.0,0,1
2023-11-14,433.5668029785156,436.19989422531336,432.2254077175656,435.057235418921,36336.0,0,1
2023-11-15,451.2532653808594,454.0354241890537,437.1935251260501,439.67757924608446,291016.0,0,1
2023-11-16,447.6265563964844,455.2774552831532,444.1985495512919,451.3029686558814,89936.0,0,1
2023-11-17,444.8941040039063,450.6074286226052,443.20493503094616,450.6074286226052,61799.0,0,1
2023-11-20,455.6252136230469,459.5500314260185,445.1425169272569,449.6138145303208,336601.0,0,1
2023-11-21,455.7245788574219,464.9652787033633,454.0851091450068,457.0659741940987,108326.0,0,1
2023-11-22,451.302978515625,459.4506580857808,449.7131777653981,455.7742760689914,64198.0,0,1
2023-11-23,451.5513916015625,454.1347837512481,450.0609590584696,452.5946822525565,34321.0,0,1
2023-11-24,445.2418823242188,454.035440285474,444.1488924080698,451.5513860773752,85068.0,0,1
2023-11-27,445.2418823242188,454.035440285474,444.1488924080698,451.5513860773752,85068.0,0,1
2023-11-28,442.2610168457031,448.272415894303,441.1680269306139,445.2418818925317,44592.0,0,1
2023-11-29,451.7500915527344,458.9538487455763,442.16164838822687,444.0992227968518,183644.0,0,1
2023-11-30,449.5641479492188,454.4825571448073,447.62657351515406,454.234151721103,64435.0,0,1
2023-12-01,452.4953308105469,461.6366628765898,449.11702298541934,451.9985199444126,133995.0,0,1
2023-12-04,454.3831787109375,462.03407771845696,453.0914826658416,462.03407771845696,107729.0,0,1
2023-12-05,452.7934265136719,459.8978156934338,451.7998048011757,456.9666195123989,51260.0,0,1
2023-12-06,466.6544189453125,474.9511660911982,452.1972355376071,453.0914889907665,407423.0,0,1
2023-12-07,468.8403930664063,476.0938191593681,462.0340785331073,467.4989977415634,265794.0,0,1
2023-12-08,467.7970886230469,475.2492514430164,462.332169221736,467.0022033847548,216176.0,0,1
2023-12-11,469.9830627441406,475.64671854697264,468.9894410470071,469.68498836417166,138885.0,0,1
2023-12-12,467.200927734375,479.7205366887629,462.03408285074414,471.2250834235815,547087.0,0,1
2023-12-13,467.1512451171875,478.7269320788012,462.0340993289898,470.9766947998734,414532.0,0,1
2023-12-14,470.0327453613281,473.6097896395611,467.3002856147921,471.4735089932186,132842.0,0,1
2023-12-15,465.5614318847656,475.64671632183246,463.0773776535527,472.4671147767088,106486.0,0,1
2023-12-18,456.86724853515625,466.9028338357351,454.0851198860323,465.5614384673286,113813.0,0,1
2023-12-19,454.7806701660156,459.1029003591921,453.09150112475646,456.8672515049581,106252.0,0,1
2023-12-20,443.7017517089844,476.5906355768236,439.37952163366606,454.7806577650991,304783.0,0,1
2023-12-21,458.0099182128906,459.2022460160984,439.4291809643674,443.1552622048793,124205.0,0,1
2023-12-22,459.05322265625,463.2264459004778,455.17810411399705,459.05322265625,88344.0,0,1
2023-12-25,459.05322265625,463.2264459004778,455.17810411399705,459.05322265625,88344.0,0,1
2023-12-26,463.0277099609375,468.6913657527209,456.0723580945715,462.1334564998474,124427.0,0,1
2023-12-27,479.2734375,488.7128437374551,463.2761219172011,468.9894467451344,896536.0,0,1
2023-12-28,479.372802734375,496.4134088759853,473.3613732375578,481.3103468614393,1367811.0,0,1
2023-12-29,479.8199157714844,491.7433762436998,477.0377871238053,488.86187936083337,475962.0,0,1
2024-01-01,482.502685546875,488.5637837548746,478.9256414960124,479.8198949279964,150138.0,0,1
2024-01-02,483.3472900390625,486.2784558721002,474.9511745111071,482.90014814309217,161424.0,0,1
2024-01-03,483.2479248046875,491.8427465330532,481.9561983877125,491.8427465330532,162399.0,0,1
2024-01-04,483.5956726074219,491.8427202316301,481.9561726149752,484.88736863239495,162571.0,0,1
2024-01-05,480.46575927734375,485.9803778874093,476.9384143834704,482.9498135189243,75781.0,0,1
2024-01-08,474.6531066894531,484.58932386676696,472.9142686834232,482.1052695724385,94705.0,0,1
2024-01-09,475.050537109375,479.4721354459454,472.96392549115205,475.8454223339706,97431.0,0,1
2024-01-10,474.0569152832031,479.8696082455646,470.4302021722532,475.0505369751306,115119.0,0,1
2024-01-11,471.8212890625,478.826310196749,469.9830827798535,474.9511914773149,89483.0,0,1
2024-01-12,476.9880676269531,484.6886355221931,471.9702903534191,474.55371274414944,126222.0,0,1
2024-01-15,472.9142761230469,478.8760065232218,471.1754380896625,478.8760065232218,97374.0,0,1
2024-01-16,469.4862365722656,482.2542810282872,465.1639762662213,473.4607232310785,100908.0,0,1
2024-01-17,462.1334533691406,466.8531563893441,461.04046344724486,465.0149502011004,106067.0,0,1
2024-01-18,465.6607971191406,467.25059788146206,448.37178584584746,462.82896924921295,70930.0,0,1
2024-01-19,467.7474060058594,472.5664772199476,465.0149463850073,467.9461424710922,67486.0,0,1
2024-01-22,467.7474060058594,472.5664772199476,465.0149463850073,467.9461424710922,67486.0,0,1
2024-01-23,463.5245056152344,476.3919182754175,461.04045145866826,472.9639114101856,80605.0,0,1
2024-01-24,464.96527099609375,467.498994116652,461.0404532840096,461.0404532840096,72246.0,0,1
2024-01-25,463.7232666015625,467.84679065495504,461.5372866990052,464.9652937455319,42528.0,0,1
2024-01-26,463.7232666015625,467.84679065495504,461.5372866990052,464.9652937455319,42528.0,0,1
2024-01-29,464.17034912109375,467.6977241828988,462.03406863179015,464.1206801676158,70467.0,0,1
2024-01-30,457.11566162109375,468.79071686849215,455.0787492177404,465.0149664495688,72905.0,0,1
2024-01-31,461.04046630859375,464.0213313924856,457.16534776412,457.16534776412,56698.0,0,1
2024-02-01,453.5386352539063,462.0340886252642,452.09787166558107,461.0404669292959,59424.0,0,1
2024-02-02,455.0787353515625,461.93471896803766,453.73734000155207,453.73734000155207,42362.0,0,1
2024-02-05,450.8558349609375,464.9652748729079,448.2724125417549,459.5500246158316,64487.0,0,1
2024-02-06,450.7565002441406,454.929723717954,449.5641723394292,449.66351025595816,37583.0,0,1
2024-02-07,469.2378540039063,495.8172348289025,454.13479183585855,455.5755554490016,502047.0,1,0
2024-02-08,461.7359924316406,474.603374592774,457.3640329175844,474.0568948149801,155607.0,0,1
2024-02-09,452.8927612304688,469.883698458832,443.1056116897931,462.6302721379695,164426.0,0,1
2024-02-12,425.0216979980469,451.1042685940697,421.9414645487879,442.0623047228626,227274.0,0,1
2024-02-13,420.6994323730469,426.2637200985933,414.8370702591205,422.28923319790704,126638.0,0,1
2024-02-14,428.3503112792969,433.5171258090769,422.23954402662304,424.2764563365386,177051.0,0,1
2024-02-15,425.5681457519531,431.38083853987393,423.5809024277359,430.53625406249625,69486.0,0,1
2024-02-16,425.9159240722656,432.3744649468475,424.4254915627467,425.6675186540125,54558.0,0,1
2024-02-19,429.3439331054688,431.2318082289826,425.9159261873809,425.9159261873809,40525.0,0,1
2024-02-20,429.9401245117188,435.0572702353701,428.2509554815761,431.03308413047546,41605.0,0,1
2024-02-21,430.2381896972656,441.6648390772161,429.2445680120525,433.21905475290487,47882.0,0,1
2024-02-22,427.9528503417969,432.17574229072574,425.2700597980129,432.17574229072574,57075.0,0,1
2024-02-23,431.9770202636719,434.2126690171929,428.350307239212,428.350307239212,41305.0,0,1
2024-02-26,427.6547546386719,433.4177784367003,424.2764470731664,432.2254203204389,72048.0,0,1
2024-02-27,428.4993591308594,435.9018529424071,427.30700095888926,429.4929808331918,50475.0,0,1
2024-02-28,426.2140197753906,431.8279760448796,422.0407967076162,428.7974118123757,48953.0,0,1
2024-02-29,426.3133850097656,429.2942501569904,422.3388981467992,426.2140470965341,67928.0,0,1
2024-03-01,428.64837646484375,434.21266380473,426.6611331522363,426.6611331522363,42644.0,0,1
2024-03-04,423.8790283203125,430.1885322548556,422.2892275168399,429.84075859113847,49107.0,0,1
2024-03-05,426.2140197753906,428.25093203291954,421.99112775418433,424.2764454247254,131035.0,0,1
2024-03-06,418.8612060546875,424.77326716545946,412.55173266039606,422.935060997351,66171.0,0,1
2024-03-07,421.2459106445313,425.71720806950856,415.33384969789074,415.33384969789074,38810.0,0,1
2024-03-08,421.2459106445313,425.71720806950856,415.33384969789074,415.33384969789074,38810.0,0,1
2024-03-11,416.178466796875,421.19624439361513,414.3899294928919,421.19624439361513,60312.0,0,1
2024-03-12,418.5134582519531,425.270073458098,412.3529917876417,425.270073458098,118235.0,0,1
2024-03-13,403.0129699707031,418.7121807944823,401.4231691767049,414.34025135318296,78660.0,0,1
2024-03-14,409.0740661621094,415.3338707451255,400.4295452399177,400.4295452399177,78429.0,0,1
2024-03-15,416.6752624511719,419.25868491400496,409.27276871932986,409.3721369530788,80241.0,0,1
2024-03-18,418.3147277832031,422.2395455530953,413.3466193772268,413.3466193772268,51748.0,0,1
2024-03-19,420.9975280761719,425.1707210388404,418.2153691114649,418.3147373464416,35789.0,0,1
2024-03-20,417.9669799804688,422.4382778223866,413.84345581306366,420.9975444893039,35462.0,0,1
2024-03-21,419.1593017578125,424.2267782693231,418.3147172854063,418.8115281135362,58627.0,0,1
2024-03-22,421.1465759277344,423.8790356826563,419.15933246960935,419.15933246960935,63618.0,0,1
2024-03-25,421.1465759277344,423.8790356826563,419.15933246960935,419.15933246960935,63618.0,0,1
2024-03-26,415.5326232910156,425.27010420198286,413.49568053273936,420.7988063774293,92929.0,0,1
2024-03-27,400.7276306152344,417.3211255954636,396.1569949265794,407.3849083193811,414300.0,0,1
2024-03-28,401.6218872070313,407.3848807073796,400.1314547166384,400.4295290855463,110930.0,0,1
2024-03-29,401.6218872070313,407.3848807073796,400.1314547166384,400.4295290855463,110930.0,0,1
2024-04-01,420.00390625,424.47520391629695,406.8880876330244,407.1364930589298,85414.0,0,1
2024-04-02,450.3590393066406,461.9347261442555,424.32613841887263,437.1935516710908,986893.0,1,0
2024-04-03,448.3221435546875,452.3959684515849,445.3412783191455,450.3093870450488,66594.0,0,1
2024-04-04,447.179443359375,453.5386466314423,444.1489092398183,450.2100078018601,59529.0,0,1
2024-04-05,446.1858215332031,451.1042611796416,442.1616656937016,448.1233960176616,47502.0,0,1
2024-04-08,444.7450866699219,450.7068169729425,444.1489075750341,447.1794416832316,37469.0,0,1
2024-04-09,442.4100341796875,450.8061491473045,438.9820274005005,446.13611532101,36296.0,0,1
2024-04-10,448.6698913574219,451.0546078278524,442.7081608272047,444.7451036187866,42745.0,0,1
2024-04-11,448.6698913574219,451.0546078278524,442.7081608272047,444.7451036187866,42745.0,0,1
2024-04-12,442.8074951171875,454.7806545411477,441.168025411662,448.6698569578471,33620.0,0,1
2024-04-15,434.5604553222656,437.59098936946566,428.250951480645,437.19354675518287,30028.0,0,1
2024-04-16,434.7591552734375,439.4788582677522,428.2509453788692,428.2509453788692,16341.0,0,1
2024-04-17,434.7591552734375,439.4788582677522,428.2509453788692,428.2509453788692,16341.0,0,1
2024-04-18,432.1757507324219,438.4852239798415,428.2509330681718,436.150237350224,30147.0,0,1
2024-04-19,429.3935852050781,434.3120244470215,427.25730474593365,429.2445480238217,21668.0,0,1
2024-04-22,437.4419250488281,441.11833722951616,432.82159050812754,436.19989800439646,24518.0,0,1
2024-04-23,438.9820556640625,442.1119882826328,436.796106114168,438.5349440920724,28696.0,0,1
2024-04-24,458.4073791503906,469.6849915540331,439.2801613506686,441.4661109054515,236920.0,0,1
2024-04-25,460.7423706054688,471.9702831059773,453.09147178173816,471.9702831059773,80073.0,0,1
2024-04-26,455.9729919433594,461.090137632404,454.6812958628763,460.7423942958394,31701.0,0,1
2024-04-29,453.58831787109375,460.7920753838329,453.0915070081462,457.0659939117264,21398.0,0,1
2024-04-30,450.5577697753906,455.0787363589559,449.1170061883145,455.0787363589559,23285.0,0,1
2024-05-01,450.5577697753906,455.0787363589559,449.1170061883145,455.0787363589559,23285.0,0,1
2024-05-02,449.26605224609375,453.6876810057694,447.12977162403126,447.12977162403126,28501.0,0,1
2024-05-03,446.5832824707031,459.0532226004846,445.4902925427831,449.2660428505857,63338.0,0,1
2024-05-06,438.4852294921875,449.7628414765608,437.1935334543341,447.6265609572216,27607.0,0,1
2024-05-07,427.9528503417969,453.8863507580546,425.31972875059466,437.193519418518,154456.0,0,1
2024-05-08,431.0827941894531,434.1630276210715,427.2573444593592,427.2573444593592,15655.0,0,1
2024-05-09,418.61279296875,432.6725637073561,417.3210969407232,431.08276298775854,32161.0,0,1
2024-05-10,423.72998046875,426.2637036409412,417.9172875363335,419.3083518332802,18850.0,0,1
2024-05-13,423.0841064453125,427.4560661703708,417.32111273199416,425.8165661120101,24205.0,0,1
2024-05-14,424.6739196777344,428.4993693878698,420.9975374848594,423.0841188513618,32059.0,0,1
2024-05-15,428.4496765136719,432.07638954696085,422.636983675781,426.0152912914073,23551.0,0,1
