Date,Close,High,Low,Open,Volume,is_outlier,data_quality,return_1d,return_3d,return_7d,return_14d,return_30d,log_return_1d,momentum_7d,momentum_30d,sma_20,dist_from_sma_20,sma_50,dist_from_sma_50,sma_100,dist_from_sma_100,sma_200,dist_from_sma_200,ema_12,ema_26,golden_cross,above_sma_200,above_sma_50,rsi_14,rsi_overbought,rsi_oversold,macd_line,macd_signal,macd_histogram,macd_bullish_cross,bb_upper,bb_lower,bb_middle,bb_bandwidth,bb_pct_b,atr_14,natr_14,adx_14,di_plus,di_minus,adx_strong_trend,stoch_k,stoch_d,volume_ma_7d,volume_ma_30d,volume_ratio_7_30,volume_spike,obv,vwap_20d,vpt,vol_7d,vol_30d,vol_60d,vol_ratio_30_60,parkinson_vol_30d,price_to_high_6mo,price_to_low_6mo,price_to_high_1yr,price_to_low_1yr,day_range_pct,gap_pct,target_3d,target_5d,target_7d,target_10d,target_14d,n50_close,n50_return_1d,n50_return_7d,n50_vol_30d,corr_n50_30d,beta_n50_30d
2023-07-18,434.4900817871094,443.1226618695942,429.3105337376185,431.82633228362977,411863.0,0,1,0.01334560675912444,0.028131225034418783,0.015565560121134192,0.06492571519525692,0.07650933647332869,0.013257338610018252,0.5222222222222223,0.7222222222222222,418.4236129760742,0.03839761503123838,416.68624084472657,0.04272721102163104,395.3682080078125,0.09895047954519358,488.3921485900879,-0.11036636636888085,424.0129898791399,419.2915845478193,0,0,1,66.2649433720699,0,0,4.721405331320625,3.5268111706134295,1.1945941607071955,0,436.6066163020874,400.240609650061,418.4236129760742,0.08691193690855545,0.9417990945436931,9.695955087529386,0.022315710976988864,25.622916675441594,30.539112233094222,11.39720955840781,1,76.44684669510332,71.41929831411232,132286.57142857142,127903.13333333333,1.0342715458253415,1,40132922.0,422.82813431000636,3604220.0421711034,0.12581952259951726,0.17570435178377952,0.1844376317564107,0.9526491427510556,0.21516932415502837,0.7780919133001205,1.3546600786129728,0.5430333119015771,1.3546600786129728,0.031789282911049994,0.00713303949923371,0.0,0.0,0.0,0.0,0.0,2413.678955078125,0.0034667123549345646,0.015674675210867184,0.3165154329075152,0.251,0.14008403489101967
2023-07-19,431.28369140625,438.68304570273625,429.655839482633,436.5619034926868,117750.0,0,1,-0.007379663000985248,0.016982640281145267,0.01192132531059964,0.05706692229603272,0.07262921936404743,-0.007407027423921417,0.4888888888888889,0.7,419.0007629394531,0.02931481169778155,416.8934228515625,0.03451785939979018,395.60005462646484,0.09020129386351707,487.0782698059082,-0.11454951259043296,425.13155934484917,420.1798887595549,0,0,1,62.07437132057945,0,0,4.951670585294266,3.811783053549597,1.1398875317446695,0,438.07092439592594,399.9306014829803,419.0007629394531,0.09102685791160964,0.8220457387010688,9.648187311284664,0.022370860534572132,27.053077167520648,28.498145106224282,10.635519766340094,1,65.8605770287672,72.63091036085763,131885.7142857143,127968.46666666666,1.0306110381806115,0,40015172.0,423.34776968192807,3603351.0868527372,0.13458537027278447,0.17712702447927486,0.1843314663738711,0.9609158325687932,0.21540486228297756,0.7758452382060281,1.344663143751921,0.5390259090614347,1.344663143751921,0.020931016868894405,0.004768398157803182,0.0,0.0,0.0,0.0,0.0,2420.52001953125,0.0028342893070896213,0.0056010470596683515,0.316545157650671,0.247,0.13894921521685852
2023-07-20,428.3239135742188,436.0685764398389,427.18935203269285,433.503461145054,79018.0,0,1,-0.006862716794090895,-0.0010355258167211723,0.012358500228650149,0.048164983628907754,0.05684030507091897,-0.006886373530100437,0.4888888888888889,0.6777777777777778,419.76782684326173,0.020382902604281432,416.9526171875,0.02727239479493482,395.9448638916016,0.08177666295346031,485.7675971984863,-0.11825342809103802,425.6226907647522,420.78314985693737,0,0,1,58.40281128965335,0,0,4.839540907814808,4.01733462440264,0.822206283412168,0,439.0517064736282,400.48394721289526,419.76782684326173,0.09187878821197477,0.7218455750336603,9.593261389560478,0.022397211749182862,27.883329639481587,26.614073901670665,11.768856804563335,1,56.95832611989217,66.42191661458757,131900.0,125140.96666666666,1.0540113562598339,0,39936154.0,423.94253600302955,3602808.8086971017,0.13339036277287863,0.1782595471219678,0.18502873742087847,0.9634154651149511,0.21551495153735595,0.7705208320601761,1.3354351014128996,0.5353267269028686,1.3354351014128996,0.02073016267770793,0.005146890047166412,0.0,0.0,1.0,0.0,0.0,2416.525146484375,-0.0016504193374317078,-0.0013000743014913718,0.31633027128684854,0.2518,0.14263463610352836
2023-07-21,429.6558532714844,432.07298779579565,425.2162405511131,427.4360469112988,52737.0,0,1,0.0031096552283316203,-0.011126211433276523,0.02026476226406171,0.04024854018292867,0.06310273983567205,0.00310483025060244,0.5444444444444444,0.6777777777777778,420.74700927734375,0.02117387360504845,417.103564453125,0.030093938024281834,396.3592279052734,0.08400618182193191,484.4598846435547,-0.11312398221040082,426.24317730424946,421.4403871469038,0,0,1,59.56195838595117,0,0,4.802790157345669,4.174425730991246,0.6283644263544232,0,439.94659850306266,401.54742005162484,420.74700927734375,0.09126429328016028,0.7320061093340148,9.397796093497767,0.021872845492365796,28.26214236764275,25.227077144440702,12.655197377927772,1,52.021120618481454,58.2800079223803,127685.85714285714,124913.63333333333,1.0221931244456408,0,39988891.0,424.34455638904245,3602972.802584878,0.12558006088041535,0.1777431283477045,0.1831070536169861,0.9707060696825935,0.21574055586646096,0.775324883480061,1.339587844158106,0.5369914084580478,1.339587844158106,0.015958696227396676,-0.0020728860443748848,0.0,0.0,0.0,0.0,0.0,2413.080078125,-0.0014256290129597282,0.011893462634330332,0.3152027931407153,0.26,0.14737208352571107
2023-07-24,428.0773010253906,435.6739834172205,424.377623907561,431.8756422213056,68376.0,0,1,-0.0036739921825208466,-0.007434527307083161,0.012956701111330515,0.027468628016714236,0.057390049349060446,-0.00368075786826738,0.4777777777777778,0.6666666666666666,421.96543579101564,0.01448427931761211,417.1874237060547,0.02610308149415553,396.76323272705076,0.07892381580599243,483.14748580932616,-0.11398214086054241,426.525350184425,421.9320103971621,0,0,1,57.516338744203324,0,0,4.593339787262892,4.258208542245575,0.3351312450173163,0,439.64507270829,404.28579887374127,421.96543579101564,0.08379661184396371,0.6728504172052093,9.53340776608075,0.022270294975335055,28.95841441150811,25.78995059194764,11.584094407686589,1,41.682580379008414,50.22067570579404,126633.71428571429,125434.06666666667,1.0095639697486298,0,39920515.0,425.34424542795136,3602721.589695406,0.1313130519831927,0.17851501358949814,0.18337641578963332,0.9734894905694301,0.2196867184784564,0.7832130061478602,1.334666208890869,0.5350185062212921,1.334666208890869,0.026388597299134734,0.00516643479407839,0.0,1.0,0.0,0.0,0.0,2414.977294921875,0.000786222062862052,0.02377162891903839,0.31242880290882785,0.2607,0.14974271205189046
2023-07-25,422.3058166503906,429.359892074664,420.7273117661274,427.92933815174337,106019.0,0,1,-0.01348234153311878,-0.01405034071903477,-0.004187515129917996,-0.0011667151835594858,0.0375712640027448,-0.013574053561191514,0.3333333333333333,0.5333333333333333,422.77196502685547,-0.0011026000185117121,417.01871887207034,0.01267832243267291,397.1095227050781,0.06344923126919087,481.6792074584961,-0.12326334599614489,425.87619117918894,421.9596997492531,0,0,1,50.66497540493324,0,0,3.9164914299358315,4.189865119783627,-0.2733736898477952,0,438.81454619702333,406.7293838566876,422.77196502685547,0.07589236040828205,0.4854715281936153,9.46906294768474,0.022422288716718725,28.884829665483196,24.110543054338052,13.583316131341448,1,19.311692793248543,37.67179793024616,129777.57142857143,126652.33333333333,1.0246757245838722,0,39814496.0,425.8364998043595,3601292.2053284063,0.15923970293159986,0.1836525518091055,0.18047828719452602,1.0175880692570964,0.22109562826038334,0.7726534609057941,1.3166717832298895,0.5278052039938776,1.3166717832298895,0.02044153778654476,-0.0003456452217691472,0.0,1.0,0.0,0.0,0.0,2463.362548828125,0.020035490191975258,0.03810850641429786,0.3170362760193851,0.2093,0.12183414818199602
2023-07-26,419.3954162597656,426.1041522514066,418.8034618821384,422.50313910724566,65569.0,0,1,-0.006891689093248776,-0.023880594046592818,-0.021859139307154996,-0.025781981436706847,0.020036062269725985,-0.006915546457401886,0.2222222222222222,0.4111111111111111,423.3417175292969,-0.009321786883094417,416.67736267089845,0.0065231611610587084,397.4607455444336,0.05518701145011525,480.20303665161134,-0.12662897930810424,424.8791488838931,421.76975282410586,0,0,1,47.5866082459475,0,0,3.1093960597872297,3.9737713077843475,-0.8643752479971178,0,437.91775801449467,408.7656770440991,423.3417175292969,0.06886181957339964,0.36463054649378895,9.31417919208356,0.022208586052629944,28.452715675314597,22.760653310627724,14.298181692866342,1,8.030671181157025,23.008314784471352,128761.71428571429,125421.03333333334,1.026635731372922,0,39748927.0,426.2441904758618,3600840.324166251,0.13952840387966398,0.18311832923502233,0.18088506039791677,1.012346342103614,0.2216917991247733,0.7673285734764087,1.3075976906620157,0.5241677346261531,1.3075976906620157,0.01740765417604452,0.0004672501516084696,1.0,1.0,0.0,1.0,0.0,2467.45751953125,0.0016623499878543058,0.025824697932680385,0.3169732067734192,0.2118,0.12297519922942053
2023-07-27,416.0410461425781,421.17124713707136,410.8121509595915,419.4447311074914,91196.0,0,1,-0.007998108675345783,-0.02811701263762778,-0.042461350483878,-0.027556725066525067,0.010301900403154818,-0.008030265121809379,0.12222222222222222,0.35555555555555557,423.7437515258789,-0.01817774387365889,416.2047912597656,-0.0003934243925733438,397.77349182128904,0.04592451406866573,478.7017077636719,-0.13089709229119448,423.51944076984466,421.3454041810297,0,0,0,44.24954588248882,0,0,2.1740365888149427,3.613824363990467,-1.4397877751755241,0,436.9138904598018,410.573612591956,423.7437515258789,0.06216086437380096,0.20756931942985823,9.388816119611867,0.02256704285950262,26.725126690448004,20.966879331464835,19.250995799727914,1,16.18326369877316,14.508542557726267,82952.14285714286,125958.7,0.6585662035027581,0,39657731.0,426.40032092217706,3600110.928647494,0.08018669390413456,0.18481107822612003,0.18048874529677747,1.023947936045737,0.22504175531332107,0.7627748407102294,1.2971393822284698,0.5199753841205033,1.2971393822284698,0.02489921673240327,0.00011758556677986481,1.0,1.0,0.0,1.0,0.0,2425.163818359375,-0.017140599518775,0.004758239805292774,0.3190836970422543,0.2282,0.13283253688814017
2023-07-28,420.5299682617188,422.6511104671181,411.70006011071615,412.9332858240937,74768.0,0,1,0.010789613574816226,-0.004205124150923001,-0.0249342216244427,-0.013310145281194785,-0.013766759166489506,0.010731821028788991,0.2222222222222222,0.25555555555555554,424.3381652832031,-0.00897443909845519,415.9206561279297,0.011082190956083128,398.1942684936523,0.05609246926773018,477.266233215332,-0.11887760123187903,423.0595219224407,421.28500152034,0,0,1,49.366732971768464,0,0,1.774520402100677,3.245963571612509,-1.471443169511832,0,435.56866265365767,413.1076679127486,424.3381652832031,0.052931827911162854,0.3304528777370532,9.500404279382586,0.02259150357025201,25.321054393773938,20.353198542051807,17.66596081283934,1,30.07633438293558,18.096756420955277,76811.85714285714,114617.36666666667,0.6701589765732751,0,39732499.0,426.7191256383253,3600917.646475256,0.12819162218709718,0.15678299941017407,0.1811476325201651,0.8654984734217886,0.21689084549450738,0.7911832941683736,1.3111350149153906,0.5255857175835801,1.3111350149153906,0.026041070037573395,-0.007469840649856015,1.0,0.0,0.0,0.0,0.0,2459.91748046875,0.014330438977473214,0.016276444986862648,0.32067378715519124,0.2346,0.11470684276806829
2023-07-31,428.6199645996094,432.12231377534425,418.3101850245342,418.8034753370631,100280.0,0,1,0.01923762145021657,0.021994871622846413,0.0006911849093833577,0.013058227146894419,0.020554425160145717,0.019054917880383625,0.3888888888888889,0.4222222222222222,425.11756744384763,0.00823865543082823,415.91671081542967,0.03054278285494761,398.80150909423827,0.07477016717688723,475.8672621154785,-0.09928671559760223,423.9149746420051,421.82833211880444,0,0,1,57.02289298714168,0,0,2.0866425232006804,3.0140993619301435,-0.927456838729463,0,435.14324645138987,415.0918884363054,425.11756744384763,0.04716661825021614,0.6746713191758342,9.808384598770266,0.022883639141570693,25.131454527328852,25.203271495760774,15.88902247141624,1,55.11461483731883,33.79140430634255,79849.28571428571,112586.06666666667,0.7092288422393805,0,39832779.0,427.4073875659764,3602846.7951542838,0.1830676183411808,0.16023855247986743,0.1850210157231306,0.8660559550686492,0.21737814192887386,0.8197170620148461,1.336358134002457,0.5356967366580935,1.336358134002457,0.032224650953234346,-0.004105516978474197,0.0,0.0,0.0,0.0,0.0,2488.878662109375,0.011773232992801974,0.02994113913122809,0.2956310922773298,0.1666,0.09042455044338675
2023-08-01,427.1400451660156,434.0461087573301,425.5121632330532,430.83972208993407,111839.0,0,1,-0.0034527543180966624,0.026677653866954865,-0.005855402844655577,0.014290701072799061,0.005574348499052029,-0.0034587288306007213,0.3111111111111111,0.32222222222222224,425.6429214477539,0.0035173231899863397,416.02227478027345,0.026723978641802638,399.4620248413086,0.06928823919045234,474.44362670898437,-0.09970327111588317,424.4111393380067,422.22179234452375,0,0,1,55.37339926266526,0,0,2.189346993482957,2.8491488882407063,-0.6598018947577495,0,434.86560104844,416.4202418470678,425.6429214477539,0.043335289445513035,0.5811653328036217,9.717353236306456,0.022749806173124398,25.15102795041329,25.03638413729945,14.892307412816171,1,50.53431142547895,45.24175354857781,88292.42857142857,112787.5,0.7828210446319722,0,39720940.0,427.9606602115832,3602460.642564102,0.18277650523761005,0.15740434629814248,0.18072854437775177,0.8709434740377372,0.21546274179157227,0.8168867803893567,1.3317440176847566,0.5338471074374069,1.3317440176847566,0.019979268206894673,0.0051788476358031015,0.0,0.0,0.0,0.0,0.0,2477.793701171875,-0.004453797248639368,0.026817851439542073,0.2958355661382757,0.1649,0.08784522923770842
2023-08-02,420.7766418457031,428.6199699561532,416.6329911254556,428.6199699561532,97968.0,0,1,-0.014897697821423583,0.0005865778959914802,-0.01705453468847784,-0.004318804085698735,0.0024680707075428465,-0.01500978312335983,0.24444444444444444,0.2777777777777778,425.5417984008789,-0.011197857820506758,416.251162109375,0.01087199303755697,400.0909704589844,0.051702419984605376,472.98817428588865,-0.11038654934452391,423.8519858776523,422.1147441594259,0,0,1,48.832380736859974,0,0,1.7372417182263575,2.6267674542378368,-0.8895257360114792,0,434.93847749496246,416.1451193067954,425.5417984008789,0.044163365993163645,0.24644464775986158,9.879469350191542,0.023479129703721287,23.82840099602544,22.866584207384296,20.02129483913792,0,30.839781252195557,45.49623583833113,92519.85714285714,111773.2,0.8277463393985065,0,39622972.0,427.98348772654685,3601001.1449039327,0.20182198563085185,0.15970973904509217,0.18321029372748274,0.8717290704345105,0.21446603644524112,0.8047170479808006,1.3119040977338006,0.5258940145479635,1.3119040977338006,0.02848774774692272,0.003464729675632269,0.0,0.0,0.0,0.0,0.0,2470.253662109375,-0.0030430455364116593,0.022888980076016807,0.2957541999412394,0.1635,0.08840681611383627
2023-08-03,417.66888427734375,422.2071608551751,413.1306076995124,422.1578137625606,119435.0,0,1,-0.007385765413991274,-0.025549627237955286,-0.01098003435004924,-0.015121570419999286,0.01134732644060299,-0.007413175224381263,0.25555555555555554,0.34444444444444444,424.90052185058596,-0.017019601533427107,416.42973388671874,0.00297565300887496,400.81709381103514,0.042043592268181496,471.46637405395506,-0.11410673748379492,422.9007394776048,421.7854212051976,0,0,1,45.975989789873665,0,0,1.115318272407194,2.324477617871708,-1.209159345464514,0,434.6191219882603,415.1819217129116,424.90052185058596,0.04574529631240057,0.1279486000659382,9.822118193439485,0.02351651885783602,22.144893787729576,21.357237336524495,21.24676512411056,0,21.221370769564416,34.19848781574633,94436.42857142857,112020.46666666666,0.8430283445652661,0,39503537.0,427.18963752622653,3600119.026011713,0.19064498865689938,0.15381876808312542,0.18250159696395507,0.8428351896203152,0.20940552920183467,0.7987735966397748,1.3022146818222848,0.5220098847238901,1.3022146818222848,0.021731456417604843,0.0032824348585488343,1.0,1.0,0.0,0.0,0.0,2529.22509765625,0.023872623468360166,0.026736847509294615,0.3025887611845708,0.1182,0.06018096126596268
2023-08-04,419.1593017578125,425.81654866099774,417.3707645827888,420.6994031958447,111919.0,0,1,0.003568418756038083,-0.01868413766988597,-0.0005629877981472298,-0.02240982067659425,0.0221597491033505,0.0035620670556951455,0.36666666666666664,0.4222222222222222,424.46695404052736,-0.012504276792789128,416.61048889160156,0.006117975745142884,401.5724267578125,0.04379502632188098,469.98285659790037,-0.10813916747514599,422.3251336745599,421.59089383872464,0,0,1,47.560212232738046,0,0,0.7342398358352398,2.0064300614644144,-1.2721902256291746,0,434.4063433645895,414.52756471646524,424.46695404052736,0.04683233514151551,0.23299907521151028,9.72380861378016,0.023198360558865785,21.024918619465627,22.68358539550442,19.928604442970258,0,25.8341653014124,25.965105774390818,101057.85714285714,113929.46666666666,0.8870212430514653,0,39615456.0,426.7192350119408,3600518.3998704697,0.18867768230344115,0.15242561273338387,0.18201403471929084,0.8374387885443043,0.21064999600029943,0.8031393843206697,1.3068615291172876,0.5238726345873761,1.3068615291172876,0.02014934189171078,0.007255792884223083,1.0,0.0,0.0,0.0,0.0,2538.412841796875,0.0036326320457356065,0.028756451409588824,0.21707897177965746,0.0232,0.016328189552753693
2023-08-07,410.6141662597656,425.270086289606,409.37213913859273,422.9350692372154,198782.0,0,1,-0.02038636733626442,-0.024151710373847335,-0.013044097290709877,-0.05495157778778115,0.01710489344819144,-0.020597037439366767,0.23333333333333334,0.36666666666666664,423.6875228881836,-0.03085612844886204,416.6025830078125,-0.01437441099095288,402.3093957519531,0.020642745597055083,468.59498107910156,-0.12373332442830504,420.5234463799762,420.7778029069499,0,0,0,40.2690547401395,0,0,-0.2543565269737087,1.5542727437767898,-1.8086292707504985,0,435.349388609147,412.0256571672202,423.6875228881836,0.055049370543022245,-0.06051737094336661,10.164818509296811,0.024755157869702605,20.044562664256933,20.149477598081106,23.322935612568525,0,4.237423085003746,17.097653051993547,116427.28571428571,116766.26666666666,0.997096927374165,0,39416674.0,425.5734930686571,3596465.9569986323,0.22288207496336712,0.15764022287668192,0.18654036984664174,0.8450729619882326,0.2169404903092896,0.7867662898096872,1.2802193699270703,0.5131927746212612,1.2802193699270703,0.03871748336358131,0.00900795345246683,1.0,0.0,0.0,0.0,0.0,2547.10107421875,0.003422702674213074,0.05028000786432063,0.20547380950906563,0.1304,0.1000990705983051
2023-08-08,420.0535888671875,421.7924269050765,412.4523886518585,412.7504630434679,124245.0,0,1,0.022988545897976165,0.005709557689387745,-0.0011328072443931303,-0.026038783201946414,0.03416839787971804,0.02272829032613879,0.34444444444444444,0.4777777777777778,423.5354476928711,-0.008220938399962461,416.8397009277344,0.007710129175076567,403.08501708984375,0.04209675641097229,467.3455612182617,-0.10119272819836993,420.45116060877797,420.72415742252304,0,0,1,49.48220656432097,0,0,-0.2729968137450669,1.1888188322724187,-1.4618156460174856,0,435.30863532340624,411.762260062336,423.5354476928711,0.0555948159459489,0.3521276083015523,10.237207233297818,0.02437119335393803,19.134232134420287,18.57792655096688,21.503871882241324,0,40.01076850841127,23.36078563160916,123495.42857142857,118525.43333333333,1.041931888357817,0,39540919.0,425.18191492575517,3599322.1688837265,0.2599269397689108,0.16962687442377766,0.189554719351587,0.8948702253577392,0.21951927621560313,0.8143199620848645,1.309649751672117,0.5249903302751519,1.309649751672117,0.022235349252476385,0.005202686510213578,0.0,0.0,0.0,0.0,0.0,2471.25244140625,-0.029778414991153968,0.004607862266721163,0.22606308394702065,-0.0453,-0.03404284679006437
2023-08-09,420.6497497558594,428.250949641996,417.5198474877946,422.09048301681486,124616.0,0,1,0.0014192496016511846,0.0035558032275473384,-0.018595062064351797,-0.017916729781256246,0.03100336321360575,0.0014182434188391507,0.2,0.4444444444444444,423.51183929443357,-0.006757991803351727,417.2406756591797,0.008170521944663755,403.6678042602539,0.04206911058147416,466.0742112731934,-0.09746186426673599,420.48171278525206,420.71864574351093,0,0,1,50.0066800677158,0,0,-0.23693295825887617,0.9036684741661597,-1.140601432425036,0,435.3072775448708,411.71640104399637,423.51183929443357,0.05570299177509786,0.37867811785339506,10.272485441933789,0.02442051956026559,18.07382349561658,21.682549009142033,19.89930648287157,0,42.87764195467677,29.04194451603062,126972.0,120137.96666666666,1.0568848759717648,0,39665535.0,425.14740978858777,3599499.0300920857,0.22425548102610385,0.1693311032351928,0.18746652621445384,0.9032604735070682,0.22250061358852025,0.8561674769872345,1.3115084715604801,0.5257354225922656,1.3115084715604801,0.02551077745898957,0.004849129262579358,0.0,0.0,0.0,0.0,0.0,2503.759033203125,0.013153893650127202,0.005978745095246429,0.17614261107834112,-0.1056,-0.10169385132578347
2023-08-10,418.2153625488281,424.2764609121588,415.5326021841237,421.99114315819634,86703.0,0,1,-0.005787207072972533,0.018511773128289333,-0.020894043342901236,-0.026627103146730335,0.02503673325775746,-0.005804017845482242,0.17777777777777778,0.4222222222222222,423.29251861572266,-0.011994438464204756,417.48246520996094,0.0017555164586340168,404.26669738769533,0.03450362162222802,464.79512878417967,-0.10021569364807205,420.1330435181099,420.53321735871964,0,0,1,47.823298850633286,0,0,-0.4001738406097388,0.6429000112109801,-1.043073851820719,0,435.32004097035446,411.26499626109086,423.29251861572266,0.0568284192405051,0.28893591226877585,10.163297819512458,0.024301588917183446,16.831783197427796,20.350099438663012,20.073095725962073,0,33.62206587703504,38.836825446707714,123381.14285714286,120486.73333333334,1.0240226408645503,0,39578832.0,424.95658234813595,3598997.261877238,0.22503702464628478,0.17046597993023108,0.1870228398600259,0.9114714548116876,0.22402459230464797,0.855334776554451,1.3039185004576017,0.5226928828361274,1.3039185004576017,0.0209075502983568,0.0031888605737088694,0.0,0.0,0.0,0.0,1.0,2548.998291015625,0.018068535035747457,0.028737093733862462,0.18247245182886382,-0.1324,-0.1239303519748837
2023-08-11,411.061279296875,423.2331442299289,410.3657320286731,423.2331442299289,141547.0,0,1,-0.017106218213392088,-0.021407529440620188,-0.02308912040890021,-0.03974988089243803,0.005921045802240954,-0.017254219824307287,0.15555555555555556,0.25555555555555554,422.6414993286133,-0.027399628408790993,417.59301208496095,-0.01564138431214227,404.9158923339844,0.015176946815961805,463.4565982055664,-0.11305334547303489,418.7373874840738,419.8315923171015,0,0,0,42.01727933788215,0,0,-1.0942048330277316,0.29547904236323774,-1.3896838753909693,0,435.8415398980227,409.4414587592039,422.6414993286133,0.0624644791880509,0.06135664997215906,10.356448846779838,0.02519441593840865,16.214949475984096,18.544094850963607,21.85527182641305,0,6.845838689043131,27.781848840251673,129606.71428571429,122428.2,1.0586344836052013,0,39437285.0,424.4147533231338,3596575.9280077866,0.23039995771031982,0.17830093166569522,0.1888393420482112,0.9441937772700696,0.2298589368417324,0.8407032332212077,1.281613386056295,0.5137515843237456,1.281613386056295,0.03130290506385235,0.01199808072692431,0.0,0.0,0.0,0.0,1.0,2536.11572265625,-0.005053972929201955,0.026662063721275775,0.18220128297775304,-0.0908,-0.08903118619381907
2023-08-14,401.0754089355469,410.8625891305707,397.4486956523054,410.4651464995042,186086.0,0,1,-0.024292899536558332,-0.04653358484504799,-0.03972878030046967,-0.050272591278134104,-0.028948155898045336,-0.02459283959283485,0.08888888888888889,0.1111111111111111,421.25687408447266,-0.04790774083577064,417.60447265625,-0.03958066736107245,405.5698062133789,-0.011081686084558864,462.07504440307616,-0.13201239973115328,416.0201600150696,418.44224539994934,0,0,0,35.53267501163478,0,0,-2.422085384879722,-0.24803384308535417,-2.1740515417943675,0,437.26256153691025,405.25118663203506,421.25687408447266,0.07599015440269376,-0.13044668368343745,10.589029903764821,0.026401593485544477,16.900601086672683,16.84130132268997,28.561652532674792,0,9.909753109690557,16.792552558589602,139128.2857142857,124428.13333333333,1.1181417094924329,0,39251199.0,422.7343075675146,3592055.3595046266,0.2638016900777906,0.18924754365025148,0.19324993338100152,0.9792890498810205,0.23397208425696112,0.8316065228681363,1.2504792808241212,0.5012710686990212,1.2504792808241212,0.033444816559224516,-0.0014502285362184373,0.0,0.0,0.0,0.0,1.0,2452.72705078125,-0.03288046800469391,-0.030245645967173163,0.20848851000828247,0.1136,0.1031232547632622
2023-08-15,401.0754089355469,410.8625891305707,397.4486956523054,410.4651464995042,186086.0,0,1,0.0,-0.040983558109441987,-0.043143245888682125,-0.04368194456582153,-0.03734115505973423,0.0,0.07777777777777778,0.08888888888888889,419.58614044189454,-0.0441166419054089,417.55377807617185,-0.03946406428543661,406.3529620361328,-0.012987608295363282,460.69349060058596,-0.12940942922227444,413.7209675412969,417.1558130692529,0,0,0,35.53267501163478,0,0,-3.4348455279559857,-0.8853961800594805,-2.5494493478965055,0,436.7123676528541,402.459913230935,419.58614044189454,0.0816339033168386,-0.04042058645882451,10.790805873372,0.026904680847950193,17.537277582312086,15.345931596244066,26.025611539388475,0,9.909753109690557,8.888448302808108,149723.57142857142,125951.76666666666,1.188737366620805,0,39251199.0,418.7412728300957,3592055.3595046266,0.2593249672569003,0.18705684843796913,0.1906305947462178,0.9812530285969767,0.23692697516256028,0.8331402478671314,1.2504792808241212,0.5084177557187962,1.2504792808241212,0.033444816559224516,0.023411401833080915,0.0,0.0,0.0,0.0,1.0,2452.72705078125,0.0,-0.0337556561347091,0.20851137293275912,0.115,0.10313907407393286
2023-08-16,374.1979370117188,383.5379748953622,371.11770368761086,383.5379748953622,760192.0,0,1,-0.06701351248425036,-0.08967845949443687,-0.08868722085201741,-0.10057447340549086,-0.11495096714149211,-0.06936456107380806,0.011111111111111112,0.011111111111111112,416.73185272216796,-0.10206542992240672,416.9961193847656,-0.10263448599039982,406.8170275878906,-0.08018123225956815,459.1782891845703,-0.18507049260487352,407.6405013059772,413.97374817610216,0,0,0,23.98010706557055,0,1,-6.333246870124981,-1.9749663180725807,-4.3582805520524,0,442.49812411512,390.9655813292159,416.73185272216796,0.12365875670238348,-0.3253797195135429,12.159870114412287,0.03249582349790313,19.782292980019367,12.645427566010213,36.91289651644957,0,4.894821854606545,8.238109357995912,229925.0,147932.7,1.554254062827218,1,38491007.0,406.97328273272143,3541112.2234221995,0.4598191990393951,0.2665047938587409,0.22938233099729563,1.1618366275207261,0.24180438933666132,0.8019616387134393,1.1666802719273177,0.47434689609872016,1.1666802719273177,0.033191714809914556,-0.04372602670088646,0.0,0.0,0.0,1.0,1.0,2441.841796875,-0.004438020897100103,-0.04132512777335906,0.20878364782267458,0.1259,0.15775122454039392
2023-08-17,375.0425109863281,391.0894948715192,369.6769297169159,371.6145041000844,301077.0,0,1,0.0022570246681581363,-0.06490773896686908,-0.10715556079938882,-0.10816698144823145,-0.12880981106432166,0.0022544814140544006,0.011111111111111112,0.011111111111111112,414.0677825927734,-0.0942485101402487,416.3912243652344,-0.09930255720912494,407.2895388793945,-0.0791747020603328,457.69986770629885,-0.1805929224629164,402.625425872185,411.0899528287115,0,0,0,24.807400707808142,0,1,-8.46452695652647,-3.2728784457633586,-5.191648510763111,0,445.23864776350246,382.8969174220444,414.0677825927734,0.1505592392411988,-0.12598954813567292,12.82077690299736,0.03418486312199614,20.93145249259371,15.344065875727214,32.50933118493556,0,8.33563725590389,7.7134040734003575,255186.7142857143,145430.4,1.754699940904476,1,38792084.0,403.627717007077,3541791.7616382143,0.40573308751517234,0.2589463884253514,0.22951108435003229,1.128252211254541,0.2572640394966833,0.829012818424606,1.169313498080911,0.4754175087444792,1.169313498080911,0.057093701453443786,-0.006903920775900783,0.0,0.0,1.0,1.0,1.0,2476.3955078125,0.014150675519487343,0.0020811578453407975,0.21237515495415799,0.139,0.16619800050807795
