Date,Close,High,Low,Open,Volume
2023-09-18,438.7833557128906,442.70814329610556,437.24322385981554,440.96930529364965,61783
2023-09-20,440.72088623046875,445.1425148576679,432.27510190839246,435.2062980081664,153616
2023-09-21,433.51715087890625,443.80114190139625,428.9961841135402,442.1616721031277,115720
2023-09-22,436.6967468261719,439.03176393749595,427.6547830912377,436.6967468261719,92080
2023-09-25,441.3170471191406,443.7017330001615,432.12604691211715,435.70309089511153,75358
2023-09-26,465.71051025390625,479.42247780069255,443.30432237226194,448.12339375774576,2982750
2023-09-27,469.9830627441406,472.9639278355411,463.5741906684585,465.71050157563775,352506
2023-09-28,451.5016784667969,469.8836792674803,447.1297492058143,469.8836792674803,533001
2023-09-29,457.26470947265625,465.01494645100206,451.10424292469,456.07235132694433,150876
2023-10-03,449.56414794921875,460.79206097148216,447.32849913588,460.79206097148216,129942
2023-10-04,436.79608154296875,449.06731493275424,433.6164801473496,447.1794095474594,242755
2023-10-05,441.9629211425781,448.0240195924103,438.286539037087,440.27378244208586,97858
2023-10-06,441.21771240234375,444.94379385036353,438.18717828712573,444.14890860395735,75874
2023-10-09,430.7350158691406,438.1375098165937,428.2509615677038,437.1935570528763,121960
2023-10-10,434.0139465332031,435.90185202199075,430.6853380957603,430.6853380957603,60360
2023-10-11,441.6648254394531,444.596021449493,437.0444908104648,437.09415976402084,108196
2023-10-12,444.84442138671875,449.5144249117714,440.2737557675552,443.9501376503082,97744
2023-10-13,440.0750427246094,447.2788000145657,437.4916202525912,439.18078926354514,124915
2023-10-16,447.2291564941406,451.799822616438,438.584635125384,440.07506775289863,102697
2023-10-17,447.875,452.84310870770935,447.1297836938436,451.2036388987511,81758
2023-10-18,449.96160888671875,459.2519781761846,445.1425374060187,449.96160888671875,196840
2023-10-19,445.8877258300781,451.15390856864974,442.45971892850895,448.17304354917286,73614
2023-10-20,441.36676025390625,447.12975384090714,439.7769595089976,445.83805779231534,74246
2023-10-23,425.36944580078125,444.74506849374046,423.23316526075837,442.1616460700938,136599
2023-10-25,417.22174072265625,433.0700187752769,414.3402438920691,427.75413667994184,99542
2023-10-26,422.23956298828125,428.25096227856534,399.4359323340679,412.35301472298056,137926
2023-10-27,422.9847717285156,430.2381980420863,421.2956027017196,424.2764678151752,59755
2023-10-30,421.9911193847656,429.5426195322233,418.56311262401584,424.27643700998163,50991
2023-10-31,423.1337890625,427.0089074635525,420.74910314823126,422.3885728191081,22582
2023-11-01,419.109619140625,427.25732917499363,416.178453331902,427.25732917499363,40274
2023-11-02,423.6802978515625,431.48023446432313,421.79242263697216,422.7363754057317,54226
2023-11-03,432.2254333496094,434.56045037596857,424.4254970510137,425.96562885785494,91577
2023-11-06,433.36810302734375,435.8024883475622,430.23820070344016,434.21268754596616,49007
2023-11-07,430.8343505859375,439.18076632481024,428.2509282488534,433.3680736471025,74468
2023-11-08,435.8521423339844,441.1680243678673,432.57320293069137,434.90821993506165,81670
2023-11-09,432.87127685546875,439.57822316491524,431.8776551799952,439.57822316491524,32206
2023-11-10,429.29425048828125,433.51714278344195,428.2509598151188,432.2254466811524,43060
2023-11-13,433.5668029785156,436.19989422531336,432.22540771756564,435.057235418921,36336
2023-11-15,451.2532653808594,454.0354241890537,437.1935251260501,439.67757924608446,291016
2023-11-16,447.6265563964844,455.2774552831532,444.1985495512919,451.3029686558814,89936
2023-11-17,444.89410400390625,450.6074286226052,443.20493503094616,450.6074286226052,61799
2023-11-20,455.6252136230469,459.5500314260185,445.14251692725685,449.6138145303208,336601
2023-11-21,455.7245788574219,464.9652787033633,454.08510914500675,457.0659741940987,108326
2023-11-22,451.302978515625,459.45065808578084,449.71317776539814,455.7742760689914,64198
2023-11-23,451.5513916015625,454.1347837512481,450.06095905846956,452.5946822525565,34321
2023-11-24,445.24188232421875,454.035440285474,444.1488924080698,451.55138607737524,85068
2023-11-28,442.2610168457031,448.272415894303,441.1680269306139,445.24188189253164,44592
2023-11-29,451.7500915527344,458.9538487455763,442.16164838822687,444.0992227968518,183644
2023-11-30,449.56414794921875,454.4825571448073,447.62657351515406,454.234151721103,64435
2023-12-01,452.4953308105469,461.6366628765898,449.11702298541934,451.9985199444126,133995
2023-12-04,454.3831787109375,462.03407771845696,453.0914826658416,462.03407771845696,107729
2023-12-05,452.7934265136719,459.8978156934338,451.7998048011757,456.96661951239884,51260
2023-12-06,466.6544189453125,474.9511660911982,452.19723553760707,453.0914889907665,407423
2023-12-07,468.84039306640625,476.0938191593681,462.03407853310733,467.4989977415634,265794
2023-12-08,467.7970886230469,475.24925144301636,462.33216922173597,467.00220338475475,216176
2023-12-11,469.9830627441406,475.64671854697264,468.9894410470071,469.68498836417166,138885
2023-12-12,467.200927734375,479.72053668876293,462.03408285074414,471.2250834235815,547087
2023-12-13,467.1512451171875,478.7269320788012,462.0340993289898,470.9766947998734,414532
2023-12-14,470.0327453613281,473.6097896395611,467.30028561479213,471.4735089932186,132842
2023-12-15,465.5614318847656,475.64671632183246,463.0773776535527,472.46711477670874,106486
2023-12-18,456.86724853515625,466.9028338357351,454.0851198860323,465.5614384673286,113813
2023-12-19,454.7806701660156,459.1029003591921,453.09150112475646,456.8672515049581,106252
2023-12-20,443.7017517089844,476.59063557682356,439.37952163366606,454.7806577650991,304783
2023-12-21,458.0099182128906,459.2022460160984,439.4291809643674,443.15526220487925,124205
2023-12-22,459.05322265625,463.22644590047787,455.17810411399705,459.05322265625,88344
2023-12-26,463.0277099609375,468.6913657527209,456.0723580945715,462.1334564998474,124427
2023-12-27,479.2734375,488.71284373745505,463.2761219172011,468.98944674513444,896536
2023-12-28,479.372802734375,496.41340887598534,473.3613732375578,481.3103468614393,1367811
2023-12-29,479.8199157714844,491.7433762436998,477.0377871238053,488.86187936083337,475962
2024-01-01,482.502685546875,488.5637837548746,478.92564149601236,479.81989492799636,150138
2024-01-02,483.3472900390625,486.2784558721002,474.95117451110707,482.90014814309217,161424
2024-01-03,483.2479248046875,491.8427465330532,481.95619838771245,491.8427465330532,162399
2024-01-04,483.5956726074219,491.8427202316301,481.95617261497523,484.88736863239495,162571
2024-01-05,480.46575927734375,485.9803778874093,476.93841438347044,482.9498135189243,75781
2024-01-08,474.6531066894531,484.58932386676696,472.9142686834232,482.1052695724385,94705
2024-01-09,475.050537109375,479.4721354459454,472.96392549115205,475.8454223339706,97431
2024-01-10,474.0569152832031,479.8696082455646,470.4302021722532,475.0505369751306,115119
2024-01-11,471.8212890625,478.82631019674903,469.9830827798535,474.9511914773149,89483
2024-01-12,476.9880676269531,484.6886355221931,471.97029035341905,474.55371274414944,126222
2024-01-15,472.9142761230469,478.8760065232218,471.1754380896625,478.8760065232218,97374
2024-01-16,469.4862365722656,482.2542810282872,465.1639762662213,473.4607232310785,100908
2024-01-17,462.1334533691406,466.8531563893441,461.04046344724486,465.0149502011004,106067
2024-01-18,465.6607971191406,467.25059788146206,448.37178584584746,462.82896924921295,70930
2024-01-19,467.7474060058594,472.56647721994756,465.0149463850073,467.94614247109223,67486
2024-01-23,463.5245056152344,476.3919182754175,461.04045145866826,472.9639114101856,80605
2024-01-24,464.96527099609375,467.49899411665194,461.0404532840096,461.0404532840096,72246
2024-01-25,463.7232666015625,467.84679065495504,461.53728669900516,464.9652937455319,42528
2024-01-29,464.17034912109375,467.69772418289875,462.03406863179015,464.1206801676158,70467
2024-01-30,457.11566162109375,468.79071686849215,455.0787492177404,465.01496644956876,72905
2024-01-31,461.04046630859375,464.02133139248554,457.16534776412,457.16534776412,56698
2024-02-01,453.53863525390625,462.0340886252642,452.09787166558107,461.04046692929586,59424
2024-02-02,455.0787353515625,461.93471896803766,453.73734000155207,453.73734000155207,42362
2024-02-05,450.8558349609375,464.9652748729079,448.27241254175493,459.5500246158316,64487
2024-02-06,450.7565002441406,454.92972371795395,449.5641723394292,449.66351025595816,37583
2024-02-07,469.23785400390625,495.8172348289025,454.13479183585855,455.5755554490016,502047
2024-02-08,461.7359924316406,474.603374592774,457.3640329175844,474.0568948149801,155607
2024-02-09,452.89276123046875,469.883698458832,443.1056116897931,462.6302721379695,164426
2024-02-12,425.0216979980469,451.10426859406965,421.9414645487879,442.0623047228626,227274
2024-02-13,420.6994323730469,426.26372009859324,414.8370702591205,422.28923319790704,126638
2024-02-14,428.3503112792969,433.5171258090769,422.23954402662304,424.2764563365386,177051
2024-02-15,425.5681457519531,431.38083853987393,423.5809024277359,430.53625406249625,69486
2024-02-16,425.9159240722656,432.3744649468475,424.4254915627467,425.66751865401244,54558
2024-02-19,429.34393310546875,431.2318082289826,425.9159261873809,425.9159261873809,40525
2024-02-20,429.94012451171875,435.0572702353701,428.2509554815761,431.03308413047546,41605
2024-02-21,430.2381896972656,441.6648390772161,429.2445680120525,433.21905475290487,47882
2024-02-22,427.9528503417969,432.17574229072574,425.2700597980129,432.17574229072574,57075
2024-02-23,431.9770202636719,434.2126690171929,428.35030723921204,428.35030723921204,41305
2024-02-26,427.6547546386719,433.4177784367003,424.2764470731664,432.22542032043884,72048
2024-02-27,428.4993591308594,435.9018529424071,427.30700095888926,429.4929808331918,50475
2024-02-28,426.2140197753906,431.82797604487956,422.0407967076162,428.7974118123757,48953
2024-02-29,426.3133850097656,429.2942501569904,422.3388981467992,426.2140470965341,67928
2024-03-01,428.64837646484375,434.21266380472997,426.6611331522363,426.6611331522363,42644
2024-03-04,423.8790283203125,430.1885322548556,422.2892275168399,429.84075859113847,49107
2024-03-05,426.2140197753906,428.25093203291954,421.99112775418433,424.2764454247254,131035
2024-03-06,418.8612060546875,424.77326716545946,412.55173266039606,422.935060997351,66171
2024-03-07,421.24591064453125,425.71720806950856,415.33384969789074,415.33384969789074,38810
2024-03-11,416.178466796875,421.19624439361513,414.3899294928919,421.19624439361513,60312
2024-03-12,418.5134582519531,425.27007345809795,412.3529917876417,425.27007345809795,118235
2024-03-13,403.0129699707031,418.71218079448226,401.42316917670485,414.34025135318296,78660
2024-03-14,409.0740661621094,415.3338707451255,400.4295452399177,400.4295452399177,78429
2024-03-15,416.6752624511719,419.25868491400496,409.27276871932986,409.3721369530788,80241
2024-03-18,418.3147277832031,422.2395455530953,413.34661937722683,413.34661937722683,51748
2024-03-19,420.9975280761719,425.1707210388404,418.2153691114649,418.3147373464416,35789
2024-03-20,417.96697998046875,422.4382778223866,413.84345581306366,420.9975444893039,35462
2024-03-21,419.1593017578125,424.2267782693231,418.3147172854063,418.8115281135362,58627
2024-03-22,421.1465759277344,423.8790356826563,419.15933246960935,419.15933246960935,63618
2024-03-26,415.5326232910156,425.27010420198286,413.49568053273936,420.79880637742934,92929
2024-03-27,400.7276306152344,417.32112559546357,396.1569949265794,407.3849083193811,414300
2024-03-28,401.62188720703125,407.3848807073796,400.13145471663836,400.4295290855463,110930
2024-04-01,420.00390625,424.47520391629695,406.8880876330244,407.1364930589298,85414
2024-04-02,450.3590393066406,461.9347261442555,424.32613841887263,437.19355167109075,986893
2024-04-03,448.3221435546875,452.39596845158485,445.3412783191455,450.3093870450488,66594
2024-04-04,447.179443359375,453.53864663144225,444.1489092398183,450.2100078018601,59529
2024-04-05,446.1858215332031,451.1042611796416,442.16166569370154,448.12339601766155,47502
2024-04-08,444.7450866699219,450.7068169729425,444.1489075750341,447.1794416832316,37469
2024-04-09,442.4100341796875,450.8061491473045,438.98202740050044,446.13611532101,36296
2024-04-10,448.6698913574219,451.05460782785235,442.7081608272047,444.74510361878663,42745
2024-04-12,442.8074951171875,454.7806545411477,441.16802541166203,448.6698569578471,33620
2024-04-15,434.5604553222656,437.59098936946566,428.250951480645,437.19354675518287,30028
2024-04-16,434.7591552734375,439.4788582677522,428.25094537886923,428.25094537886923,16341
2024-04-18,432.1757507324219,438.48522397984146,428.2509330681718,436.15023735022396,30147
2024-04-19,429.3935852050781,434.3120244470215,427.25730474593365,429.2445480238217,21668
2024-04-22,437.4419250488281,441.11833722951616,432.82159050812754,436.19989800439646,24518
2024-04-23,438.9820556640625,442.11198828263275,436.796106114168,438.5349440920724,28696
2024-04-24,458.4073791503906,469.6849915540331,439.2801613506686,441.4661109054515,236920
2024-04-25,460.74237060546875,471.9702831059773,453.09147178173816,471.9702831059773,80073
2024-04-26,455.9729919433594,461.09013763240404,454.6812958628763,460.7423942958394,31701
2024-04-29,453.58831787109375,460.7920753838329,453.0915070081462,457.0659939117264,21398
2024-04-30,450.5577697753906,455.0787363589559,449.1170061883145,455.0787363589559,23285
2024-05-02,449.26605224609375,453.6876810057694,447.12977162403126,447.12977162403126,28501
2024-05-03,446.5832824707031,459.0532226004846,445.4902925427831,449.26604285058573,63338
2024-05-06,438.4852294921875,449.76284147656077,437.19353345433404,447.62656095722156,27607
2024-05-07,427.9528503417969,453.8863507580546,425.31972875059466,437.19351941851795,154456
2024-05-08,431.0827941894531,434.1630276210715,427.25734445935916,427.25734445935916,15655
2024-05-09,418.61279296875,432.6725637073561,417.3210969407232,431.08276298775854,32161
2024-05-10,423.72998046875,426.26370364094123,417.9172875363335,419.3083518332802,18850
2024-05-13,423.0841064453125,427.45606617037083,417.32111273199416,425.8165661120101,24205
2024-05-14,424.6739196777344,428.4993693878698,420.99753748485944,423.0841188513618,32059
2024-05-15,428.4496765136719,432.07638954696085,422.636983675781,426.0152912914073,23551
2024-05-16,427.05859375,430.63563792804536,425.3197557781793,425.7668976715329,15827
2024-05-17,436.4483337402344,441.86358415940964,427.05859650270753,427.05859650270753,48774
2024-05-21,435.405029296875,443.25463445005516,432.2750967681585,443.25463445005516,33959
2024-05-22,434.6598205566406,441.9132467667553,430.4865973281546,441.9132467667553,27442
2024-05-23,431.57958984375,437.19354636314574,430.23819448918664,434.65982316680316,17645
2024-05-24,435.2559814453125,440.07505284224897,427.3567069808864,431.5795992824308,138804
2024-05-27,428.1018981933594,441.4164223702167,426.7605028880317,441.3667534163969,33942
2024-05-28,427.555419921875,436.8954884778705,424.2764803295303,428.1019300692184,36729
2024-05-29,410.9122314453125,432.72223933427034,407.38488662927864,432.72223933427034,125196
2024-05-30,408.8256530761719,414.8370521214556,408.08043681487584,414.8370521214556,33761
2024-05-31,417.3211364746094,423.28286699567525,407.28555069956263,408.7759833298291,74833
2024-06-03,423.3822021484375,430.0394491829417,418.0166511633801,427.25732061970524,54236
2024-06-04,402.9136047363281,423.3822180945472,372.60814248119124,422.3388971018429,93768
2024-06-05,415.681640625,418.8115428880476,397.4983454802321,405.3976500553343,50895
2024-06-06,419.9541931152344,424.37582167963575,415.3835273647927,418.31472342293654,54714
2024-06-07,418.9605712890625,426.2140276772492,417.8179124326075,422.2892099497222,72067
2024-06-10,455.2774658203125,458.2583308597569,423.13379841371824,423.13379841371824,510318
2024-06-11,467.5486755371094,475.1499057473101,455.9233199221411,462.92834072899655,279682
2024-06-12,464.2697448730469,474.95117827569055,462.03409602133075,471.47350228413217,88266
2024-06-13,464.2697448730469,467.0022045806999,459.1525991214823,464.8162246854062,58803
2024-06-14,465.06463623046875,469.78433942394867,463.3257982118182,464.2697509796857,56721
2024-06-18,475.4479675292969,481.16129211298227,465.11430825991215,465.11430825991215,179658
2024-06-19,508.38653564453125,540.2321292546413,469.98306308689973,474.30532353716825,1719845
2024-06-20,523.539306640625,535.6117741076274,512.460400244187,513.7024273897133,777902
2024-06-21,513.3546752929688,525.4768115098997,509.38018849506204,522.8934193496026,216623
2024-06-24,517.92529296875,547.485537507494,516.6832658872902,519.3163875583264,335438
2024-06-25,514.9444580078125,525.6755604883552,512.2616672262125,517.9253231771776,134709
2024-06-26,512.5100708007812,524.632267908133,510.8706313510825,517.6272469146674,73791
2024-06-27,515.9877319335938,535.5620913726751,510.8706166131861,512.6591235275602,244770
2024-06-28,516.3851928710938,521.8997809980663,512.7087805711608,517.2794159845777,84223
2024-07-01,520.8068237304688,525.3277902097082,515.6896478604102,516.8323370417565,140811
2024-07-02,534.9659423828125,541.5238212812711,516.6832790206624,523.6386308536329,623212
2024-07-03,560.8497924804688,565.0726847942132,538.4933037606456,539.5365944383992,1457742
2024-07-04,559.5083618164062,573.1209914011343,556.6765641953082,564.2280649488073,451202
2024-07-05,564.62548828125,573.120941043949,560.2535288738774,563.383461250275,188214
2024-07-08,564.8739013671875,578.8839422087188,556.9745972136211,566.2649959191326,209811
2024-07-09,565.1719970703125,578.238146365527,562.3898685072214,569.1961527281633,155384
2024-07-10,558.663818359375,570.2892047434236,540.1327488144115,567.8548193728462,156670
2024-07-11,561.0485229492188,567.0599221670408,558.6638065862838,558.6638065862838,67211
2024-07-12,556.130126953125,564.3771756655444,552.5530521282915,561.0485669336078,91415
2024-07-15,547.2371215820312,561.8433719086704,542.5670877162552,561.8433719086704,75841
2024-07-16,555.1861572265625,559.9555295353101,546.0448249247116,546.0448249247116,77562
2024-07-18,546.889404296875,557.4217699884028,542.5174445876435,556.0804049606767,64471
2024-07-19,531.6869506835938,549.572141393657,527.6131259468663,549.572141393657,121996
2024-07-22,539.6359252929688,546.4919393357046,523.042491288006,530.0475121994106,73463
2024-07-23,539.7353515625,544.2563184363134,528.606775733672,539.8346894800461,120556
2024-07-24,550.8141479492188,558.9121888098722,533.2767618789635,539.7353027274331,130873
2024-07-25,558.8128662109375,564.3274544957723,541.5238244384147,541.5238244384147,115169
2024-07-26,564.0293579101562,573.1706286387775,557.471418585796,562.3898579176029,99031
2024-07-29,567.0599365234375,576.3006065335102,564.0294023596311,572.3261195918997,138230
2024-07-30,589.466064453125,593.6392876580703,567.6063873895451,570.3388470224927,589161
2024-07-31,595.2787475585938,608.5933028507321,591.3042606828338,591.3042606828338,428273
2024-08-01,583.3552856445312,602.1347603494152,580.2750825809545,599.5513681442125,108942
2024-08-02,580.4241333007812,594.1857694211739,576.2012411268014,579.2814441012447,98499
2024-08-05,556.974609375,572.3757451047559,548.6778927724729,566.3643461910218,139016
2024-08-06,550.4664306640625,575.605047949694,546.7403492290621,556.4281609600632,122402
2024-08-07,562.4395751953125,567.3083459917531,553.2485740774757,559.0612976584334,74953
2024-08-08,562.88671875,570.0408074458089,559.409042641218,562.88671875,93138
2024-08-09,591.0558471679688,608.0964836730309,576.3999270140844,581.2686976286325,1252938
2024-08-12,596.7691650390625,600.8430503711634,580.3744070913316,589.1183265134723,326125
2024-08-13,540.6792602539062,593.1921416693044,537.6486656198168,593.1921416693044,964874
2024-08-14,562.5389404296875,571.3324680712245,535.3136820406473,538.7913579332547,427369
2024-08-16,672.3837890625,675.016850072466,571.3324541697419,571.3324541697419,3935756
2024-08-19,760.617431640625,771.8453450209755,660.758448126735,680.6308826568624,5628330
2024-08-20,754.5066528320312,763.4989782008523,727.5795276215539,755.1525312289259,1444011
2024-08-21,745.5143432617188,767.5727569498365,737.316964304002,756.1461074936254,351650
2024-08-22,752.6187744140625,759.5244574097992,737.3169758614599,747.0047875088,256784
2024-08-23,839.41162109375,854.3159469677365,753.3143350158688,754.953774474493,2498319
2024-08-26,796.8348999023438,844.4790704811978,766.2810339518168,839.6103001039108,713670
2024-08-27,763.2008056640625,796.9342746033699,755.2021630856756,796.8349366914321,327760
2024-08-28,763.2505493164062,779.6949766713342,760.1206166366186,770.7523811814916,197474
2024-08-29,756.4442138671875,774.7268780287659,746.7564019619406,763.2505591317218,202046
2024-08-30,758.6828002929688,770.5224750559913,752.1660300350122,766.8412270495843,122004
2024-09-02,753.6583862304688,774.551886046759,751.1710648237676,759.6279576065517,121342
2024-09-03,765.7965698242188,779.0291083054834,750.1761783682433,754.2553614139484,162262
2024-09-04,777.8848876953125,782.8595306062645,758.334577490644,765.5975439955097,211675
2024-09-05,793.654541015625,807.8820075753373,776.0940272750012,788.978364540939,516776
2024-09-06,770.6219482421875,806.8373741954648,766.0950351794338,805.7927112926175,177023
2024-09-09,761.966064453125,770.074757050822,751.1711131438897,769.1295627103505,81016
2024-09-10,760.7721557617188,783.9539793104223,756.1457136184105,762.1152850417137,154091
2024-09-11,755.7975463867188,777.934708062025,750.1761754238635,764.005707457338,85721
2024-09-12,758.2848510742188,767.0402105432108,751.121353062999,759.1305160876061,70140
2024-09-13,754.006591796875,773.059498185254,751.1710696652083,758.6330339334057,111258
2024-09-16,750.723388671875,761.07067075617,749.1812614342335,756.5437576164002,63331
2024-09-17,741.968017578125,760.6726634691635,739.2319638760266,760.6726634691635,92298
2024-09-18,739.7294311523438,750.8726438743431,731.2725378573942,745.0025407087757,63400
2024-09-19,727.1435546875,750.7233750309864,711.37396041471,743.5101425652429,80809
2024-09-20,740.1273803710938,745.0522281645729,731.3222261761902,731.3222261761902,66081
2024-09-23,736.3964233398438,745.8979792700062,733.759838274777,740.1274055683596,57668
2024-09-24,722.3181762695312,748.8330482148538,719.5323882857928,736.3964404967145,90822
2024-09-25,724.6065063476562,728.2380201236929,711.9211663630579,719.3333967736932,63815
2024-09-26,696.3505249023438,728.1384438808652,690.9778863767688,728.1384438808652,156397
2024-09-27,676.7504272460938,710.3790008557663,667.5473379492929,697.6439272712634,285861
2024-09-30,692.9677734375,724.9049573702857,676.551451453697,676.551451453697,381100
2024-10-01,703.7626953125,708.6876038484259,692.9677446855362,692.9677446855362,75123
2024-10-03,688.8388061523438,711.3242294123047,684.5108909431706,698.4398916309676,102473
2024-10-04,681.3768310546875,721.3232388480384,678.54130881981,721.3232388480384,192030
2024-10-07,659.1401977539062,688.09259573481,644.7634673332437,684.5108770636792,128995
2024-10-08,674.16357421875,681.5260699212866,652.8721392726399,664.4132863854383,66856
2024-10-09,681.4763793945312,689.9332727759751,674.7606111210317,674.7606111210317,44482
2024-10-10,693.7139892578125,701.3749518759172,684.0631693739988,686.4012880965817,65072
2024-10-11,698.7880859375,705.3546512082169,693.7139743095297,693.7139743095297,52529
2024-10-14,698.2409057617188,703.862276854724,692.5698003819557,700.6784930691005,39796
2024-10-15,698.4896240234375,706.200320811852,697.5444296913458,698.2906261547408,23971
2024-10-16,696.499755859375,714.5577342804456,694.5596329398646,698.4896130638732,121571
2024-10-17,644.564453125,702.3698397769751,640.5847388243733,702.3698397769751,368450
2024-10-18,639.19189453125,649.6386448854477,633.7695214879942,649.6386448854477,107888
2024-10-21,634.9634399414062,649.5391073875992,630.7847277073687,643.6690651266421,72190
2024-10-22,596.857666015625,639.6893282766979,590.9875632353292,639.6893282766979,244634
2024-10-23,596.5093994140625,612.8262519080808,583.276861857348,594.9672723082202,156007
2024-10-24,593.6738891601562,602.4789827039671,588.0027841727568,602.4789827039671,56660
2024-10-25,548.106201171875,595.9622435144195,537.559921362122,594.967314894195,558900
2024-10-28,558.6026611328125,566.5123554570304,545.2208596406682,556.2645425438712,121141
2024-10-29,569.0494384765625,585.9134907935867,552.2848547316597,557.1600292780927,33986
2024-10-30,575.7651977539062,582.0332358409146,566.6615766979402,571.2880190166685,78082
2024-10-31,580.2423706054688,583.8738235534634,573.576336852518,575.7651919136451,37966
2024-11-01,583.077880859375,596.9074123806831,580.0433608422883,588.798720181576,19683
2024-11-04,565.5174560546875,585.3164993028322,562.1346744315753,585.3164993028322,67864
2024-11-05,577.705322265625,591.4353249522582,565.5174467809125,575.0687371562339,102137
2024-11-06,601.5836181640625,604.6181383290594,577.1083375224599,580.2921212716469,142017
2024-11-07,613.0750122070312,620.8354431006651,595.2160317868155,604.5185898571294,201866
2024-11-08,603.0759887695312,615.9602654220729,598.9470108331734,613.0750089481169,65419
2024-11-11,603.9713745117188,613.870925899468,592.0322317065427,599.9916602433268,70612
2024-11-12,600.5388793945312,615.6120719929718,599.7429486586951,604.9165895300637,67063
2024-11-13,581.834228515625,609.8912269580017,578.4515077378544,603.9216554053949,78947
2024-11-14,555.966064453125,577.0585619666865,553.2797452091907,572.0839191911116,191895
2024-11-18,556.21484375,565.0697329315237,537.3609338869381,555.1701808236826,73251
2024-11-19,556.8118286132812,571.5367601007498,550.7924618586476,557.7569622254148,107551
2024-11-21,544.6736450195312,557.2594546995332,537.5598816205941,557.159986135114,77404
2024-11-22,552.3843994140625,554.1752588414952,543.3803072638276,550.0462806478478,29742
2024-11-25,562.6321411132812,565.5671927213314,554.1752477455308,558.4036944294061,44848
2024-11-26,569.4971313476562,577.2078276783602,559.6473143252832,560.8412407409679,63489
2024-11-27,574.96923828125,583.6250681602136,570.0940640540649,570.0940640540649,88965
2024-11-28,532.9335327148438,583.7743602504077,526.8644317758014,574.9692663673018,439769
2024-11-29,533.1822509765625,542.0370789142223,525.4217594623963,535.2218424229794,137443
2024-12-02,555.170166015625,561.2392062642562,531.2918793052755,533.1822679600942,172061
2024-12-03,562.1346435546875,569.745871425809,557.906197120869,557.955931404378,70881
2024-12-04,562.1843872070312,570.0940816366431,557.3092735551103,566.0646329953305,57600
2024-12-05,559.498046875,571.9844487819363,557.3589869237704,567.0595403048696,76571
2024-12-06,577.257568359375,581.7347469236014,557.1599991037236,564.6219633774342,104524
2024-12-09,591.7337646484375,606.9064252804487,581.6850104217472,581.6850104217472,242985
2024-12-10,560.6920166015625,597.8526373217189,553.4290497566229,591.9825341216911,567405
2024-12-11,567.208740234375,572.9793743862488,562.134628935997,563.1295574827863,60486
2024-12-12,556.413818359375,570.0443522953326,555.1701576120362,570.0443522953326,57896
2024-12-13,559.8960571289062,565.815894311644,549.200574918092,556.4138071067807,61171
2024-12-16,565.5671997070312,574.5712917881974,555.2199175213747,563.7763402933359,141194
2024-12-17,554.722412109375,569.2981399514633,551.1904278306744,567.8057470963261,90284
2024-12-18,552.7822875976562,561.8361739937557,547.4097097706192,554.7224104486504,88200
2024-12-19,551.5884399414062,554.0259664300737,542.2360868143592,546.2158012129967,32000
2024-12-20,529.94873046875,558.4533977450343,526.8146811630837,555.1204113046003,115643
2024-12-23,522.8349609375,538.7040836952847,522.3374966549715,530.0979273172927,61504
2024-12-24,524.2279052734375,529.849215445684,519.9496636995293,522.8349809388224,25638
2024-12-26,520.6958618164062,527.1131634721603,517.5618731419377,522.337518307049,49237
2024-12-27,519.6014404296875,526.6156746321543,517.5618490269305,520.6958375553755,25778
2024-12-30,514.1790771484375,522.2877693522745,512.3882178525238,520.3476464793591,32906
2024-12-31,517.6116333007812,523.2330044976139,510.597398420879,513.3831865126441,42649
2025-01-01,526.5659790039062,534.2269416229661,519.899945017825,520.2482064747422,47935
2025-01-02,530.147705078125,534.8238818625132,526.3669883659735,527.2624484382102,49724
2025-01-03,529.5010375976562,535.3213458870704,527.9091153285267,530.5457005309324,30139
2025-01-06,510.99530029296875,533.1324614533593,507.41358165389596,533.1324614533593,77969
2025-01-07,522.9842529296875,528.7050924896166,507.86132577396734,522.1385271680629,54623
2025-01-08,518.5568237304688,525.3223263949759,513.9801155121069,525.3223263949759,35345
2025-01-09,514.0299072265625,526.9639795737454,512.7862464239488,518.5568204029515,22266
2025-01-10,496.369873046875,514.0796203652352,493.63381939368105,514.0298860803017,61139
2025-01-13,473.8347473144531,506.36892478699525,470.899695789638,504.42880186546506,92134
2025-01-14,484.7789611816406,491.09676387504106,467.16871278630566,482.0926418119077,91525
2025-01-15,483.6347961425781,491.34549275447404,481.54544002034083,484.7789579543617,31096
2025-01-16,489.3058776855469,499.4044273555873,486.91805509687777,486.91805509687777,25277
2025-01-17,487.9129638671875,489.5048556491778,483.13731888402697,489.5048556491778,25251
2025-01-20,492.837890625,497.3648036332288,483.03783779188154,487.91298188446905,29959
2025-01-21,479.8043212890625,500.2500920417922,477.7647297874425,496.46937547587805,51103
2025-01-22,473.3372802734375,488.60944031803814,467.61644083765765,482.8886008822583,42646
2025-01-23,476.3220520019531,482.39112234023196,469.7057830963157,470.60121273508895,19345
2025-01-24,474.5809326171875,479.7048087311631,468.9098275665748,477.6154526407895,17719
2025-01-27,458.06512451171875,472.5910882439911,455.67730192789037,471.1981942669922,34065
2025-01-28,447.1706848144531,463.5372425571851,440.80311729340195,463.5372425571851,73686
2025-01-29,464.8306579589844,471.29769391315835,449.4092645298002,451.5980892504491,29151
