asset_class,asset,model,cv_accuracy,cv_accuracy_std,test_accuracy
Stocks,NMidcap_SBICARD,LogisticRegression,0.4849462365591398,0.02791560211988638,0.5444839857651246
Stocks,NMidcap_SCHAEFFLER,CatBoost,0.5483870967741935,0.028651424934353197,0.5516014234875445
Stocks,NMidcap_SCHAEFFLER,XGBoost,0.5236559139784946,0.05152321957295027,0.5551601423487544
Stocks,NMidcap_SCHAEFFLER,LightGBM,0.5064516129032258,0.01965125471236242,0.5302491103202847
Stocks,NMidcap_SCHAEFFLER,RandomForest,0.5397849462365591,0.03856004532697013,0.5516014234875445
Stocks,NMidcap_SCHAEFFLER,LogisticRegression,0.5225806451612903,0.07413898570296,0.501779359430605
Stocks,NMidcap_SJVN,CatBoost,0.4709677419354838,0.12797957693469272,0.4092526690391459
Stocks,NMidcap_SJVN,XGBoost,0.4946236559139785,0.14794229734507694,0.46619217081850534
Stocks,NMidcap_SJVN,LightGBM,0.4731182795698924,0.13261164381351268,0.4626334519572954
Stocks,NMidcap_SJVN,RandomForest,0.4709677419354839,0.14552324447928747,0.46619217081850534
Stocks,NMidcap_SJVN,LogisticRegression,0.4580645161290322,0.10625048883471505,0.3736654804270463
Stocks,NMidcap_SKFINDIA,CatBoost,0.5333333333333333,0.037925144276448185,0.4092526690391459
Stocks,NMidcap_SKFINDIA,XGBoost,0.5462365591397849,0.05766489323781472,0.4128113879003559
Stocks,NMidcap_SKFINDIA,LightGBM,0.5462365591397849,0.047433860215296296,0.37722419928825623
Stocks,NMidcap_SKFINDIA,RandomForest,0.5333333333333333,0.054659204417801435,0.4128113879003559
Stocks,NMidcap_SKFINDIA,LogisticRegression,0.5236559139784946,0.055831204239772766,0.4804270462633452
Stocks,NMidcap_SOBHA,CatBoost,0.4946236559139785,0.04892177705839712,0.5765124555160143
Stocks,NMidcap_SOBHA,XGBoost,0.4924731182795699,0.07047728863730726,0.6156583629893239
Stocks,NMidcap_SOBHA,LightGBM,0.4774193548387097,0.06392199547398646,0.6014234875444839
Stocks,NMidcap_SOBHA,RandomForest,0.4935483870967742,0.05412779762861601,0.6334519572953736
Stocks,NMidcap_SOBHA,LogisticRegression,0.5279569892473118,0.08142277426943033,0.5444839857651246
Stocks,NMidcap_SUNDRMFAST,CatBoost,0.4806451612903226,0.018184445726115873,0.4483985765124555
Stocks,NMidcap_SUNDRMFAST,XGBoost,0.489247311827957,0.03517296179310994,0.44483985765124556
Stocks,NMidcap_SUNDRMFAST,LightGBM,0.4860215053763441,0.021931266725130256,0.4128113879003559
Stocks,NMidcap_SUNDRMFAST,RandomForest,0.4870967741935484,0.04767698769332335,0.39501779359430605
Stocks,NMidcap_SUNDRMFAST,LogisticRegression,0.4946236559139785,0.045746338464908894,0.47330960854092524
Stocks,NMidcap_SUNTECK,CatBoost,0.5924731182795698,0.07240320804099966,0.5516014234875445
Stocks,NMidcap_SUNTECK,XGBoost,0.6064516129032257,0.06009973596766502,0.5658362989323843
Stocks,NMidcap_SUNTECK,LightGBM,0.5806451612903225,0.05967499752908219,0.6014234875444839
Stocks,NMidcap_SUNTECK,RandomForest,0.5720430107526882,0.08256496266861274,0.505338078291815
Stocks,NMidcap_SUNTECK,LogisticRegression,0.5333333333333333,0.07248300880151706,0.5088967971530249
Stocks,NMidcap_SUPREMEIND,CatBoost,0.4494623655913979,0.06839588771522256,0.5160142348754448
Stocks,NMidcap_SUPREMEIND,XGBoost,0.45913978494623653,0.06873314758923393,0.5551601423487544
Stocks,NMidcap_SUPREMEIND,LightGBM,0.4688172043010752,0.08598117334066151,0.49466192170818507
Stocks,NMidcap_SUPREMEIND,RandomForest,0.456989247311828,0.08132331355350124,0.5338078291814946
Stocks,NMidcap_SUPREMEIND,LogisticRegression,0.443010752688172,0.08572529646449353,0.501779359430605
Stocks,NMidcap_SUVENPHAR,CatBoost,0.5365591397849462,0.024614028262923873,0.4555160142348754
Stocks,NMidcap_SUVENPHAR,XGBoost,0.5462365591397849,0.05695880704580227,0.3701067615658363
Stocks,NMidcap_SUVENPHAR,LightGBM,0.5258064516129032,0.03761904448287292,0.398576512455516
Stocks,NMidcap_SUVENPHAR,RandomForest,0.532258064516129,0.040232875126601515,0.4483985765124555
Stocks,NMidcap_SUVENPHAR,LogisticRegression,0.4709677419354839,0.05634654841537161,0.49110320284697506
Stocks,NMidcap_TANLA,CatBoost,0.5,0.0658464984619134,0.5836298932384342
Stocks,NMidcap_TANLA,XGBoost,0.4655913978494624,0.050043338831054156,0.4697508896797153
Stocks,NMidcap_TANLA,LightGBM,0.4827956989247312,0.05601727431239186,0.5160142348754448
Stocks,NMidcap_TANLA,RandomForest,0.478494623655914,0.06433666796409286,0.44483985765124556
Stocks,NMidcap_TANLA,LogisticRegression,0.543010752688172,0.07641220647070911,0.4377224199288256
Stocks,NMidcap_TATAELXSI,CatBoost,0.5279569892473118,0.06464145533414684,0.5088967971530249
Stocks,NMidcap_TATAELXSI,XGBoost,0.5204301075268817,0.07499180978134493,0.49466192170818507
Stocks,NMidcap_TATAELXSI,LightGBM,0.5344086021505376,0.06173204341680571,0.47686832740213525
Stocks,NMidcap_TATAELXSI,RandomForest,0.5161290322580645,0.0728489663912014,0.45907473309608543
Stocks,NMidcap_TATAELXSI,LogisticRegression,0.4505376344086022,0.07421692011499957,0.505338078291815
Stocks,NMidcap_TATATECH,CatBoost,0.588235294117647,0.09786651455569609,0.3643410852713178
Stocks,NMidcap_TATATECH,XGBoost,0.56,0.0891637426893949,0.4263565891472868
Stocks,NMidcap_TATATECH,LightGBM,0.56,0.0616272981351002,0.4108527131782946
Stocks,NMidcap_TATATECH,RandomForest,0.5788235294117647,0.08785013977691515,0.3333333333333333
Stocks,NMidcap_TATATECH,LogisticRegression,0.5858823529411764,0.13626759751124948,0.46511627906976744
Stocks,NMidcap_TIINDIA,CatBoost,0.510752688172043,0.05322309105705194,0.505338078291815
Stocks,NMidcap_TIINDIA,XGBoost,0.521505376344086,0.05387086042957139,0.4483985765124555
Stocks,NMidcap_TIINDIA,LightGBM,0.5053763440860215,0.03598537748533657,0.4626334519572954
Stocks,NMidcap_TIINDIA,RandomForest,0.5440860215053763,0.07335508774542167,0.5088967971530249
Stocks,NMidcap_TIINDIA,LogisticRegression,0.5258064516129032,0.05601727431239187,0.5409252669039146
Stocks,NMidcap_TIMKEN,CatBoost,0.5655913978494623,0.055290151106161034,0.5195729537366548
Stocks,NMidcap_TIMKEN,XGBoost,0.5440860215053763,0.04943898465622646,0.5266903914590747
Stocks,NMidcap_TIMKEN,LightGBM,0.5526881720430107,0.03523864431865365,0.48398576512455516
Stocks,NMidcap_TIMKEN,RandomForest,0.553763440860215,0.04354506823939052,0.5088967971530249
Stocks,NMidcap_TIMKEN,LogisticRegression,0.5161290322580645,0.08096709934200731,0.5231316725978647
Stocks,NMidcap_TORNTPOWER,CatBoost,0.5473118279569892,0.08862981090320375,0.5124555160142349
Stocks,NMidcap_TORNTPOWER,XGBoost,0.5473118279569893,0.08869501345075817,0.5231316725978647
Stocks,NMidcap_TORNTPOWER,LightGBM,0.5258064516129032,0.08407749592397683,0.5302491103202847
Stocks,NMidcap_TORNTPOWER,RandomForest,0.5301075268817204,0.09089679228132497,0.5373665480427047
Stocks,NMidcap_TORNTPOWER,LogisticRegression,0.4838709677419355,0.05168006383095877,0.5622775800711743
Stocks,NMidcap_TRIDENT,CatBoost,0.5645161290322581,0.08957705634261734,0.4697508896797153
Stocks,NMidcap_TRIDENT,XGBoost,0.5419354838709677,0.07111421833886646,0.45195729537366547
Stocks,NMidcap_TRIDENT,LightGBM,0.5258064516129032,0.0764424627405429,0.4697508896797153
Stocks,NMidcap_TRIDENT,RandomForest,0.553763440860215,0.09053993305385324,0.47686832740213525
Stocks,NMidcap_TRIDENT,LogisticRegression,0.5569892473118279,0.046696883334641864,0.47686832740213525
Stocks,NMidcap_TTKPRESTIG,CatBoost,0.5268817204301075,0.1223162589295473,0.49466192170818507
Stocks,NMidcap_TTKPRESTIG,XGBoost,0.5204301075268817,0.08338707944232815,0.4199288256227758
Stocks,NMidcap_TTKPRESTIG,LightGBM,0.5440860215053763,0.12733652768247278,0.505338078291815
Stocks,NMidcap_TTKPRESTIG,RandomForest,0.5365591397849462,0.09462365591397849,0.505338078291815
Stocks,NMidcap_TTKPRESTIG,LogisticRegression,0.5086021505376344,0.06474868480569719,0.5622775800711743
Stocks,NMidcap_TVSSCS,CatBoost,0.5263157894736843,0.07590634264134716,0.5104895104895105
Stocks,NMidcap_TVSSCS,XGBoost,0.5473684210526315,0.07619773082464781,0.4755244755244755
Stocks,NMidcap_TVSSCS,LightGBM,0.5768421052631578,0.10039258120055887,0.4195804195804196
Stocks,NMidcap_TVSSCS,RandomForest,0.5684210526315789,0.08956651531024273,0.6363636363636364
Stocks,NMidcap_TVSSCS,LogisticRegression,0.5747368421052632,0.055540656666412315,0.4195804195804196
Stocks,NMidcap_UFLEX,CatBoost,0.4763440860215054,0.07169713151900926,0.5907473309608541
Stocks,NMidcap_UFLEX,XGBoost,0.5,0.06496261276126115,0.594306049822064
Stocks,NMidcap_UFLEX,LightGBM,0.4623655913978495,0.05408505952670663,0.604982206405694
Stocks,NMidcap_UFLEX,RandomForest,0.5150537634408602,0.08564433441608547,0.597864768683274
Stocks,NMidcap_UFLEX,LogisticRegression,0.4752688172043011,0.0703952142078835,0.5871886120996441
Stocks,NMidcap_VGUARD,CatBoost,0.4978494623655914,0.036559139784946224,0.46619217081850534
Stocks,NMidcap_VGUARD,XGBoost,0.5064516129032258,0.043064482568818875,0.4306049822064057
Stocks,NMidcap_VGUARD,LightGBM,0.4935483870967742,0.04211431403777662,0.45195729537366547
Stocks,NMidcap_VGUARD,RandomForest,0.4967741935483871,0.053612691880937265,0.44483985765124556
Stocks,NMidcap_VGUARD,LogisticRegression,0.4795698924731183,0.09649901138143901,0.4483985765124555
Stocks,NMidcap_VTL,CatBoost,0.4881720430107527,0.055080638601572904,0.4377224199288256
Stocks,NMidcap_VTL,XGBoost,0.5053763440860215,0.062421183972903194,0.45195729537366547
Stocks,NMidcap_VTL,LightGBM,0.5053763440860215,0.04314495193062127,0.4555160142348754
Stocks,NMidcap_VTL,RandomForest,0.5161290322580645,0.07457436939526751,0.45907473309608543
Stocks,NMidcap_VTL,LogisticRegression,0.5311827956989247,0.06208688186344967,0.5231316725978647
Stocks,NMidcap_WABCOINDIA,CatBoost,0.4817204301075268,0.0487560604247511,0.4857142857142857
Stocks,NMidcap_WABCOINDIA,XGBoost,0.489247311827957,0.06885079825196613,0.5392857142857143
Stocks,NMidcap_WABCOINDIA,LightGBM,0.4870967741935484,0.07585028855289633,0.5107142857142857
Stocks,NMidcap_WABCOINDIA,RandomForest,0.4903225806451613,0.05714120540037173,0.525
Stocks,NMidcap_WABCOINDIA,LogisticRegression,0.4602150537634409,0.053179625887648324,0.525
Stocks,NMidcap_WELCORP,CatBoost,0.4720430107526882,0.09177027222947039,0.5160142348754448
Stocks,NMidcap_WELCORP,XGBoost,0.4763440860215054,0.07847252598072663,0.45907473309608543
Stocks,NMidcap_WELCORP,LightGBM,0.4870967741935484,0.0861289651376378,0.45195729537366547
Stocks,NMidcap_WELCORP,RandomForest,0.4795698924731182,0.09774897356871838,0.5373665480427047
Stocks,NMidcap_WELCORP,LogisticRegression,0.4688172043010753,0.11192097041625167,0.48398576512455516
Stocks,NMidcap_WHIRLPOOL,CatBoost,0.521505376344086,0.05996491825203738,0.40213523131672596
Stocks,NMidcap_WHIRLPOOL,XGBoost,0.5408602150537634,0.0815079297128913,0.4234875444839858
Stocks,NMidcap_WHIRLPOOL,LightGBM,0.5494623655913978,0.07119546390213699,0.4092526690391459
Stocks,NMidcap_WHIRLPOOL,RandomForest,0.5258064516129032,0.059325222469392355,0.4128113879003559
Stocks,NMidcap_WHIRLPOOL,LogisticRegression,0.5161290322580645,0.10086915612523506,0.47330960854092524
Stocks,NMidcap_ZENSARTECH,CatBoost,0.5075268817204301,0.06421074678208008,0.4483985765124555
Stocks,NMidcap_ZENSARTECH,XGBoost,0.4935483870967742,0.059325222469392355,0.44483985765124556
Stocks,NMidcap_ZENSARTECH,LightGBM,0.4795698924731183,0.05560293967246406,0.44483985765124556
Stocks,NMidcap_ZENSARTECH,RandomForest,0.4967741935483871,0.06182561940415077,0.4377224199288256
Stocks,NMidcap_ZENSARTECH,LogisticRegression,0.4860215053763441,0.08200290737607578,0.4234875444839858
Stocks,NMidcap_ZOMATO,CatBoost,0.5089820359281437,0.06471499921488047,0.6190476190476191
Stocks,NMidcap_ZOMATO,XGBoost,0.5221556886227545,0.054144452960274564,0.6031746031746031
Stocks,NMidcap_ZOMATO,LightGBM,0.5029940119760479,0.04653738737179748,0.6150793650793651
Stocks,NMidcap_ZOMATO,RandomForest,0.5305389221556887,0.05495949176327551,0.6071428571428571
Stocks,NMidcap_ZOMATO,LogisticRegression,0.4706586826347305,0.07171643076205922,0.4365079365079365
Stocks,NNext_ABB,CatBoost,0.5,0.043545068239390486,0.49110320284697506
Stocks,NNext_ABB,XGBoost,0.5290322580645161,0.05141089500164267,0.5409252669039146
Stocks,NNext_ABB,LightGBM,0.5075268817204301,0.05806451612903225,0.5587188612099644
Stocks,NNext_ABB,RandomForest,0.5182795698924731,0.05499661011847063,0.5444839857651246
Stocks,NNext_ABB,LogisticRegression,0.456989247311828,0.04523803003862929,0.5693950177935944
Stocks,NNext_ADANIGREEN,CatBoost,0.4838709677419355,0.06073127417824918,0.5693950177935944
Stocks,NNext_ADANIGREEN,XGBoost,0.4774193548387097,0.04753126044150614,0.505338078291815
Stocks,NNext_ADANIGREEN,LightGBM,0.478494623655914,0.06740829255336551,0.5765124555160143
Stocks,NNext_ADANIGREEN,RandomForest,0.4870967741935484,0.04467221092008813,0.5409252669039146
Stocks,NNext_ADANIGREEN,LogisticRegression,0.5387096774193548,0.05059479723018749,0.48398576512455516
Stocks,NNext_AMBUJACEM,CatBoost,0.5440860215053763,0.06570587577398791,0.6014234875444839
Stocks,NNext_AMBUJACEM,XGBoost,0.5333333333333333,0.09075676492907178,0.48398576512455516
Stocks,NNext_AMBUJACEM,LightGBM,0.5344086021505376,0.0650159847648644,0.5658362989323843
Stocks,NNext_AMBUJACEM,RandomForest,0.5161290322580645,0.07480656830505843,0.604982206405694
Stocks,NNext_AMBUJACEM,LogisticRegression,0.5354838709677419,0.07281721700360005,0.5516014234875445
Stocks,NNext_ASHOKLEY,CatBoost,0.5247311827956989,0.03870967741935485,0.505338078291815
Stocks,NNext_ASHOKLEY,XGBoost,0.5483870967741935,0.04915754602435469,0.5088967971530249
Stocks,NNext_ASHOKLEY,LightGBM,0.5182795698924731,0.02816301258862106,0.501779359430605
Stocks,NNext_ASHOKLEY,RandomForest,0.5301075268817204,0.04145018337074492,0.48398576512455516
Stocks,NNext_ASHOKLEY,LogisticRegression,0.5268817204301075,0.07018137149282032,0.4377224199288256
Stocks,NNext_AUROPHARMA,CatBoost,0.4365591397849462,0.08862981090320378,0.5160142348754448
Stocks,NNext_AUROPHARMA,XGBoost,0.4236559139784946,0.08577922871044787,0.47686832740213525
Stocks,NNext_AUROPHARMA,LightGBM,0.432258064516129,0.10411800805944262,0.47686832740213525
Stocks,NNext_AUROPHARMA,RandomForest,0.4709677419354839,0.05695880704580226,0.48398576512455516
Stocks,NNext_AUROPHARMA,LogisticRegression,0.5,0.0840499881542486,0.5516014234875445
Stocks,NNext_BANDHANBNK,CatBoost,0.4913978494623656,0.062384127760689405,0.47686832740213525
Stocks,NNext_BANDHANBNK,XGBoost,0.510752688172043,0.059286231191785915,0.4875444839857651
Stocks,NNext_BANDHANBNK,LightGBM,0.5075268817204301,0.049462365591397855,0.5160142348754448
Stocks,NNext_BANDHANBNK,RandomForest,0.5032258064516129,0.06116758130463609,0.505338078291815
Stocks,NNext_BANDHANBNK,LogisticRegression,0.5182795698924731,0.05963623494134214,0.4555160142348754
Stocks,NNext_BANKBARODA,CatBoost,0.5387096774193548,0.06963559079007388,0.4697508896797153
Stocks,NNext_BANKBARODA,XGBoost,0.5193548387096774,0.057964868696531405,0.4697508896797153
Stocks,NNext_BANKBARODA,LightGBM,0.5204301075268817,0.06124314350923933,0.4626334519572954
Stocks,NNext_BANKBARODA,RandomForest,0.5333333333333333,0.07831028583240054,0.501779359430605
Stocks,NNext_BANKBARODA,LogisticRegression,0.4946236559139785,0.05800474821187603,0.40213523131672596
Stocks,NNext_BEL,CatBoost,0.5397849462365591,0.10260791774696597,0.4483985765124555
Stocks,NNext_BEL,XGBoost,0.5118279569892473,0.0943789602472761,0.45907473309608543
Stocks,NNext_BEL,LightGBM,0.5075268817204301,0.09584982665835076,0.47686832740213525
Stocks,NNext_BEL,RandomForest,0.5301075268817204,0.1322886580578899,0.4697508896797153
Stocks,NNext_BEL,LogisticRegression,0.4688172043010752,0.11736695825703065,0.6014234875444839
Stocks,NNext_BERGEPAINT,CatBoost,0.5279569892473118,0.10521163339696823,0.5765124555160143
Stocks,NNext_BERGEPAINT,XGBoost,0.5473118279569893,0.09370275238294343,0.6014234875444839
Stocks,NNext_BERGEPAINT,LightGBM,0.5311827956989248,0.11264178639834665,0.5765124555160143
Stocks,NNext_BERGEPAINT,RandomForest,0.5376344086021506,0.10195226938609514,0.6014234875444839
Stocks,NNext_BERGEPAINT,LogisticRegression,0.5021505376344086,0.10232582583544358,0.5516014234875445
Stocks,NNext_BHEL,CatBoost,0.4752688172043011,0.06537068453148671,0.47686832740213525
Stocks,NNext_BHEL,XGBoost,0.4989247311827956,0.0897962133166149,0.4412811387900356
Stocks,NNext_BHEL,LightGBM,0.4827956989247312,0.08352561929435894,0.48398576512455516
Stocks,NNext_BHEL,RandomForest,0.467741935483871,0.09305890977814538,0.498220640569395
Stocks,NNext_BHEL,LogisticRegression,0.5139784946236559,0.1366310876422411,0.5124555160142349
Stocks,NNext_BIOCON,CatBoost,0.4731182795698925,0.10336012766191753,0.5231316725978647
Stocks,NNext_BIOCON,XGBoost,0.4688172043010753,0.1038288834802005,0.4875444839857651
Stocks,NNext_BIOCON,LightGBM,0.4602150537634409,0.09032258064516129,0.46619217081850534
Stocks,NNext_BIOCON,RandomForest,0.4612903225806452,0.08705029956132944,0.501779359430605
Stocks,NNext_BIOCON,LogisticRegression,0.4989247311827957,0.0844205867801743,0.597864768683274
Stocks,NNext_BOSCHLTD,CatBoost,0.510752688172043,0.05408505952670664,0.5587188612099644
Stocks,NNext_BOSCHLTD,XGBoost,0.5193548387096774,0.06890115846710018,0.5658362989323843
Stocks,NNext_BOSCHLTD,LightGBM,0.5408602150537634,0.07817729345932704,0.5693950177935944
Stocks,NNext_BOSCHLTD,RandomForest,0.5161290322580645,0.06901852273497297,0.5693950177935944
Stocks,NNext_BOSCHLTD,LogisticRegression,0.478494623655914,0.06834515519170194,0.5160142348754448
Stocks,NNext_CANBK,CatBoost,0.4924731182795699,0.08686415238116435,0.44483985765124556
Stocks,NNext_CANBK,XGBoost,0.4827956989247312,0.0824107795972461,0.47686832740213525
Stocks,NNext_CANBK,LightGBM,0.4666666666666666,0.07926416126443919,0.498220640569395
Stocks,NNext_CANBK,RandomForest,0.4913978494623656,0.08909820424028644,0.45195729537366547
Stocks,NNext_CANBK,LogisticRegression,0.4440860215053764,0.07360684339838636,0.5124555160142349
Stocks,NNext_CHOLAFIN,CatBoost,0.5075268817204301,0.04779808767933951,0.5266903914590747
Stocks,NNext_CHOLAFIN,XGBoost,0.5268817204301075,0.06415670490398409,0.49466192170818507
Stocks,NNext_CHOLAFIN,LightGBM,0.4956989247311828,0.03507420737698943,0.498220640569395
Stocks,NNext_CHOLAFIN,RandomForest,0.489247311827957,0.04511005798581299,0.5516014234875445
Stocks,NNext_CHOLAFIN,LogisticRegression,0.4903225806451613,0.041838874103964974,0.4875444839857651
Stocks,NNext_COLPAL,CatBoost,0.5139784946236559,0.13141175154797585,0.398576512455516
Stocks,NNext_COLPAL,XGBoost,0.5193548387096774,0.1350993005894963,0.40569395017793597
Stocks,NNext_COLPAL,LightGBM,0.4946236559139785,0.13673259663666093,0.3736654804270463
Stocks,NNext_COLPAL,RandomForest,0.5075268817204301,0.13307293337122567,0.3879003558718861
Stocks,NNext_COLPAL,LogisticRegression,0.5096774193548387,0.14701720793443096,0.4234875444839858
Stocks,NNext_CONCOR,CatBoost,0.5344086021505376,0.10344957824348983,0.5231316725978647
Stocks,NNext_CONCOR,XGBoost,0.5129032258064516,0.09669052536071544,0.5907473309608541
Stocks,NNext_CONCOR,LightGBM,0.5150537634408602,0.06683987212008626,0.5444839857651246
Stocks,NNext_CONCOR,RandomForest,0.489247311827957,0.08024992755718403,0.5373665480427047
Stocks,NNext_CONCOR,LogisticRegression,0.4978494623655914,0.04200435480564434,0.49466192170818507
Stocks,NNext_DABUR,CatBoost,0.5688172043010752,0.03792514427644818,0.4697508896797153
Stocks,NNext_DABUR,XGBoost,0.5741935483870967,0.07719501546579598,0.4875444839857651
Stocks,NNext_DABUR,LightGBM,0.5731182795698924,0.060693186200731546,0.45907473309608543
Stocks,NNext_DABUR,RandomForest,0.5838709677419354,0.060118970961266074,0.5088967971530249
Stocks,NNext_DABUR,LogisticRegression,0.5086021505376344,0.046696883334641864,0.47330960854092524
Stocks,NNext_DALBHARAT,CatBoost,0.4655913978494624,0.04117030047113256,0.47330960854092524
Stocks,NNext_DALBHARAT,XGBoost,0.4795698924731183,0.040146569252891326,0.46619217081850534
Stocks,NNext_DALBHARAT,LightGBM,0.4634408602150538,0.03684267032045551,0.4555160142348754
Stocks,NNext_DALBHARAT,RandomForest,0.4827956989247312,0.04629903256260426,0.5622775800711743
Stocks,NNext_DALBHARAT,LogisticRegression,0.478494623655914,0.03207835245199203,0.46619217081850534
Stocks,NNext_DLF,CatBoost,0.478494623655914,0.10172520391626076,0.5302491103202847
Stocks,NNext_DLF,XGBoost,0.4967741935483871,0.105002628952548,0.4875444839857651
Stocks,NNext_DLF,LightGBM,0.4924731182795699,0.10096081371445594,0.46619217081850534
Stocks,NNext_DLF,RandomForest,0.4881720430107527,0.0989831524547532,0.5444839857651246
Stocks,NNext_DLF,LogisticRegression,0.4623655913978494,0.07449680892769364,0.5551601423487544
Stocks,NNext_ESCORTS,CatBoost,0.5548387096774193,0.1089369904680769,0.5373665480427047
Stocks,NNext_ESCORTS,XGBoost,0.5161290322580645,0.08695727578131497,0.5622775800711743
Stocks,NNext_ESCORTS,LightGBM,0.5279569892473118,0.09691745668166668,0.5871886120996441
Stocks,NNext_ESCORTS,RandomForest,0.521505376344086,0.08742140483517354,0.5693950177935944
Stocks,NNext_ESCORTS,LogisticRegression,0.5677419354838709,0.0499276850161028,0.5800711743772242
Stocks,NNext_EXIDEIND,CatBoost,0.4978494623655914,0.11564014975919004,0.5444839857651246
Stocks,NNext_EXIDEIND,XGBoost,0.4666666666666666,0.08571180810055759,0.5658362989323843
Stocks,NNext_EXIDEIND,LightGBM,0.4741935483870967,0.0910746975391815,0.597864768683274
Stocks,NNext_EXIDEIND,RandomForest,0.5247311827956989,0.10311373844934926,0.5373665480427047
Stocks,NNext_EXIDEIND,LogisticRegression,0.4752688172043011,0.08851232527852336,0.5622775800711743
Stocks,NNext_GAIL,CatBoost,0.510752688172043,0.08024992755718402,0.6441281138790036
Stocks,NNext_GAIL,XGBoost,0.4806451612903226,0.07297582581056838,0.594306049822064
Stocks,NNext_GAIL,LightGBM,0.5150537634408602,0.05161290322580646,0.6298932384341637
Stocks,NNext_GAIL,RandomForest,0.5451612903225806,0.05339659792660274,0.6192170818505338
Stocks,NNext_GAIL,LogisticRegression,0.4655913978494624,0.06448027677662342,0.5409252669039146
Stocks,NNext_GODREJCP,CatBoost,0.4838709677419355,0.06054059466778171,0.5444839857651246
Stocks,NNext_GODREJCP,XGBoost,0.4924731182795699,0.058953764137087306,0.505338078291815
Stocks,NNext_GODREJCP,LightGBM,0.4870967741935484,0.07113047487544615,0.505338078291815
Stocks,NNext_GODREJCP,RandomForest,0.4763440860215054,0.06873314758923393,0.5373665480427047
Stocks,NNext_GODREJCP,LogisticRegression,0.5129032258064516,0.07337084778164295,0.45195729537366547
Stocks,NNext_GODREJPROP,CatBoost,0.4720430107526882,0.09673834461455899,0.5266903914590747
Stocks,NNext_GODREJPROP,XGBoost,0.4870967741935484,0.10489245933984688,0.5729537366548043
Stocks,NNext_GODREJPROP,LightGBM,0.4924731182795699,0.07265826196355336,0.6227758007117438
Stocks,NNext_GODREJPROP,RandomForest,0.4623655913978494,0.09843262358146931,0.5765124555160143
Stocks,NNext_GODREJPROP,LogisticRegression,0.510752688172043,0.08210154481213365,0.4804270462633452
Stocks,NNext_HAL,CatBoost,0.5225806451612903,0.07127661685667333,0.604982206405694
Stocks,NNext_HAL,XGBoost,0.4935483870967742,0.05942258872966922,0.6156583629893239
Stocks,NNext_HAL,LightGBM,0.4763440860215054,0.06956914460052394,0.608540925266904
Stocks,NNext_HAL,RandomForest,0.4774193548387097,0.07192254412125006,0.6619217081850534
Stocks,NNext_HAL,LogisticRegression,0.5741935483870967,0.046048630334115825,0.5765124555160143
Stocks,NNext_HAVELLS,CatBoost,0.4430107526881721,0.05073172521327075,0.46619217081850534
Stocks,NNext_HAVELLS,XGBoost,0.4870967741935484,0.06528219026520662,0.608540925266904
Stocks,NNext_HAVELLS,LightGBM,0.467741935483871,0.06379525580297343,0.608540925266904
Stocks,NNext_HAVELLS,RandomForest,0.4634408602150538,0.05653092227137597,0.4875444839857651
Stocks,NNext_HAVELLS,LogisticRegression,0.4838709677419355,0.10507967895533367,0.4199288256227758
Stocks,NNext_IOC,CatBoost,0.5043010752688172,0.09202190492617061,0.5622775800711743
Stocks,NNext_IOC,XGBoost,0.4806451612903226,0.07469829863638025,0.5160142348754448
Stocks,NNext_IOC,LightGBM,0.532258064516129,0.09466030570784412,0.5373665480427047
Stocks,NNext_IOC,RandomForest,0.5161290322580645,0.0970724198132677,0.5338078291814946
Stocks,NNext_IOC,LogisticRegression,0.4967741935483871,0.10952973400642445,0.5231316725978647
Stocks,NNext_JINDALSTEL,CatBoost,0.5043010752688172,0.06038761755741494,0.5693950177935944
Stocks,NNext_JINDALSTEL,XGBoost,0.4881720430107527,0.06614432902894492,0.5836298932384342
Stocks,NNext_JINDALSTEL,LightGBM,0.4881720430107527,0.0734338541030704,0.5302491103202847
Stocks,NNext_JINDALSTEL,RandomForest,0.4838709677419355,0.06985110438241596,0.5551601423487544
Stocks,NNext_JINDALSTEL,LogisticRegression,0.5043010752688172,0.07429477277472989,0.5765124555160143
Stocks,NNext_JUBLFOOD,CatBoost,0.4161290322580645,0.045442035718527826,0.47686832740213525
Stocks,NNext_JUBLFOOD,XGBoost,0.4311827956989247,0.053157879975519476,0.47330960854092524
Stocks,NNext_JUBLFOOD,LightGBM,0.4634408602150538,0.05315787997551946,0.45907473309608543
Stocks,NNext_JUBLFOOD,RandomForest,0.4139784946236559,0.04164498221728404,0.5302491103202847
Stocks,NNext_JUBLFOOD,LogisticRegression,0.4795698924731183,0.08645054297738401,0.36298932384341637
Stocks,NNext_LICHSGFIN,CatBoost,0.510752688172043,0.07981653144041134,0.5480427046263345
Stocks,NNext_LICHSGFIN,XGBoost,0.4978494623655914,0.09475796919083133,0.505338078291815
Stocks,NNext_LICHSGFIN,LightGBM,0.4849462365591398,0.08571180810055759,0.5338078291814946
Stocks,NNext_LICHSGFIN,RandomForest,0.4946236559139785,0.05649000230780085,0.5480427046263345
Stocks,NNext_LICHSGFIN,LogisticRegression,0.4838709677419355,0.07371671613334456,0.5266903914590747
Stocks,NNext_LTTS,CatBoost,0.4924731182795699,0.09787899826000238,0.4697508896797153
Stocks,NNext_LTTS,XGBoost,0.4666666666666667,0.10134943370278005,0.501779359430605
